Phi[deg],Theta[deg],dB(RealizedGainTotal)
-64,166,-7.28812
-62,166,-7.29014
-60,166,-7.29279
-58,166,-7.29601
-56,166,-7.29978
-54,166,-7.30404
-52,166,-7.30875
-50,166,-7.31387
-48,166,-7.31935
-46,166,-7.32515
-44,166,-7.33121
-42,166,-7.33748
-40,166,-7.34391
-38,166,-7.35045
-36,166,-7.35706
-34,166,-7.36367
-32,166,-7.37025
-30,166,-7.37674
-28,166,-7.38309
-26,166,-7.38925
-24,166,-7.39519
-22,166,-7.40086
-20,166,-7.40622
-18,166,-7.41122
-16,166,-7.41583
-14,166,-7.42002
-12,166,-7.42376
-10,166,-7.42701
-8,166,-7.42975
-6,166,-7.43197
-4,166,-7.43363
-2,166,-7.43473
0,166,-7.43526
2,166,-7.4352
4,166,-7.43456
6,166,-7.43334
8,166,-7.43153
10,166,-7.42914
12,166,-7.4262
14,166,-7.4227
16,166,-7.41868
18,166,-7.41415
20,166,-7.40914
22,166,-7.40367
24,166,-7.39779
26,166,-7.39152
28,166,-7.38491
30,166,-7.37798
32,166,-7.3708
34,166,-7.36339
36,166,-7.35581
38,166,-7.34811
40,166,-7.34033
42,166,-7.33253
44,166,-7.32475
46,166,-7.31706
48,166,-7.30949
50,166,-7.30211
52,166,-7.29497
54,166,-7.28812
56,166,-7.2816
58,166,-7.27548
60,166,-7.26979
62,166,-7.26458
64,166,-7.25991
66,166,-7.2558
68,166,-7.25232
70,166,-7.24948
72,166,-7.24733
74,166,-7.24591
76,166,-7.24523
78,166,-7.24534
80,166,-7.24625
82,166,-7.24798
84,166,-7.25056
86,166,-7.25399
88,166,-7.25829
90,166,-7.26345
92,166,-7.2695
94,166,-7.27641
96,166,-7.28419
98,166,-7.29283
100,166,-7.30232
102,166,-7.31263
104,166,-7.32375
106,166,-7.33566
108,166,-7.34832
110,166,-7.3617
112,166,-7.37578
114,166,-7.3905
116,166,-7.40583
118,166,-7.42172
120,166,-7.43813
122,166,-7.45499
124,166,-7.47227
126,166,-7.4899
128,166,-7.50782
130,166,-7.52597
132,166,-7.54429
134,166,-7.56271
136,166,-7.58117
138,166,-7.5996
140,166,-7.61793
142,166,-7.6361
144,166,-7.65403
146,166,-7.67166
148,166,-7.68891
150,166,-7.70572
152,166,-7.72203
154,166,-7.73776
156,166,-7.75286
158,166,-7.76726
160,166,-7.7809
162,166,-7.79372
164,166,-7.80568
166,166,-7.81672
168,166,-7.82679
170,166,-7.83586
172,166,-7.84387
174,166,-7.85081
176,166,-7.85664
178,166,-7.86133
180,166,-7.86486
-180,168,-7.68388
-178,168,-7.68571
-176,168,-7.68665
-174,168,-7.6867
-172,168,-7.68587
-170,168,-7.68415
-168,168,-7.68156
-166,168,-7.67811
-164,168,-7.67381
-162,168,-7.66868
-160,168,-7.66276
-158,168,-7.65606
-156,168,-7.64861
-154,168,-7.64044
-152,168,-7.6316
-150,168,-7.62212
-148,168,-7.61204
-146,168,-7.60141
-144,168,-7.59026
-142,168,-7.57865
-140,168,-7.56663
-138,168,-7.55424
-136,168,-7.54153
-134,168,-7.52855
-132,168,-7.51536
-130,168,-7.50201
-128,168,-7.48855
-126,168,-7.47503
-124,168,-7.4615
-122,168,-7.44801
-120,168,-7.43461
-118,168,-7.42135
-116,168,-7.40828
-114,168,-7.39543
-112,168,-7.38285
-110,168,-7.37059
-108,168,-7.35867
-106,168,-7.34715
-104,168,-7.33604
-102,168,-7.32539
-100,168,-7.31522
-98,168,-7.30556
-96,168,-7.29642
-94,168,-7.28784
-92,168,-7.27983
-90,168,-7.2724
-88,168,-7.26557
-86,168,-7.25934
-84,168,-7.25372
-82,168,-7.24871
-80,168,-7.24431
-78,168,-7.24053
-76,168,-7.23734
-74,168,-7.23475
-72,168,-7.23274
-70,168,-7.23131
-68,168,-7.23042
-66,168,-7.23007
-64,168,-7.23024
-62,168,-7.23089
-60,168,-7.23201
-58,168,-7.23357
-56,168,-7.23554
-54,168,-7.23788
-52,168,-7.24058
-50,168,-7.24359
-48,168,-7.24688
-46,168,-7.25041
-44,168,-7.25416
-42,168,-7.25808
-40,168,-7.26214
-38,168,-7.2663
-36,168,-7.27052
-34,168,-7.27477
-32,168,-7.27901
-30,168,-7.28321
-28,168,-7.28733
-26,168,-7.29135
-24,168,-7.29521
-22,168,-7.2989
-20,168,-7.30239
-18,168,-7.30564
-16,168,-7.30863
-14,168,-7.31134
-12,168,-7.31374
-10,168,-7.31581
-8,168,-7.31754
-6,168,-7.31891
-4,168,-7.3199
-2,168,-7.32051
0,168,-7.32073
2,168,-7.32055
4,168,-7.31997
6,168,-7.31899
8,168,-7.31762
10,168,-7.31586
12,168,-7.31371
14,168,-7.31119
16,168,-7.30832
18,168,-7.3051
20,168,-7.30156
22,168,-7.29772
24,168,-7.2936
26,168,-7.28923
28,168,-7.28463
30,168,-7.27984
32,168,-7.27488
34,168,-7.26978
36,168,-7.26459
38,168,-7.25933
40,168,-7.25405
42,168,-7.24877
44,168,-7.24353
46,168,-7.23838
48,168,-7.23335
50,168,-7.22848
52,168,-7.22381
54,168,-7.21936
56,168,-7.21519
58,168,-7.21133
60,168,-7.20781
62,168,-7.20466
64,168,-7.20192
66,168,-7.19962
68,168,-7.19778
70,168,-7.19645
72,168,-7.19563
74,168,-7.19537
76,168,-7.19567
78,168,-7.19655
80,168,-7.19804
82,168,-7.20015
84,168,-7.20289
86,168,-7.20627
88,168,-7.21029
90,168,-7.21496
92,168,-7.22028
94,168,-7.22624
96,168,-7.23285
98,168,-7.24009
100,168,-7.24796
102,168,-7.25643
104,168,-7.2655
106,168,-7.27514
108,168,-7.28533
110,168,-7.29605
112,168,-7.30726
114,168,-7.31894
116,168,-7.33106
118,168,-7.34358
120,168,-7.35646
122,168,-7.36967
124,168,-7.38315
126,168,-7.39688
128,168,-7.41081
130,168,-7.42488
132,168,-7.43905
134,168,-7.45328
136,168,-7.4675
138,168,-7.48169
140,168,-7.49577
142,168,-7.5097
144,168,-7.52344
146,168,-7.53692
148,168,-7.5501
150,168,-7.56293
152,168,-7.57535
154,168,-7.58733
156,168,-7.59881
158,168,-7.60976
160,168,-7.62012
162,168,-7.62985
164,168,-7.63892
166,168,-7.6473
168,168,-7.65494
170,168,-7.66181
172,168,-7.6679
174,168,-7.67316
176,168,-7.67759
178,168,-7.68117
180,168,-7.68388
-180,170,-7.52542
-178,170,-7.52679
-176,170,-7.52753
-174,170,-7.52762
-172,170,-7.52708
-170,170,-7.5259
-168,170,-7.52409
-166,170,-7.52166
-164,170,-7.51863
-162,170,-7.51499
-160,170,-7.51077
-158,170,-7.506
-156,170,-7.50068
-154,170,-7.49483
-152,170,-7.4885
-150,170,-7.48169
-148,170,-7.47445
-146,170,-7.46679
-144,170,-7.45875
-142,170,-7.45037
-140,170,-7.44167
-138,170,-7.43268
-136,170,-7.42345
-134,170,-7.41401
-132,170,-7.4044
-130,170,-7.39464
-128,170,-7.38478
-126,170,-7.37486
-124,170,-7.3649
-122,170,-7.35495
-120,170,-7.34504
-118,170,-7.33519
-116,170,-7.32546
-114,170,-7.31586
-112,170,-7.30642
-110,170,-7.29719
-108,170,-7.28818
-106,170,-7.27942
-104,170,-7.27093
-102,170,-7.26275
-100,170,-7.25489
-98,170,-7.24736
-96,170,-7.2402
-94,170,-7.2334
-92,170,-7.227
-90,170,-7.22099
-88,170,-7.21539
-86,170,-7.2102
-84,170,-7.20543
-82,170,-7.20109
-80,170,-7.19717
-78,170,-7.19368
-76,170,-7.19061
-74,170,-7.18795
-72,170,-7.1857
-70,170,-7.18386
-68,170,-7.1824
-66,170,-7.18133
-64,170,-7.18062
-62,170,-7.18026
-60,170,-7.18023
-58,170,-7.18052
-56,170,-7.18111
-54,170,-7.18198
-52,170,-7.1831
-50,170,-7.18445
-48,170,-7.18601
-46,170,-7.18776
-44,170,-7.18968
-42,170,-7.19173
-40,170,-7.1939
-38,170,-7.19616
-36,170,-7.19848
-34,170,-7.20084
-32,170,-7.20322
-30,170,-7.20558
-28,170,-7.20792
-26,170,-7.2102
-24,170,-7.21241
-22,170,-7.21451
-20,170,-7.2165
-18,170,-7.21835
-16,170,-7.22005
-14,170,-7.22158
-12,170,-7.22292
-10,170,-7.22406
-8,170,-7.22498
-6,170,-7.22569
-4,170,-7.22616
-2,170,-7.2264
0,170,-7.22639
2,170,-7.22614
4,170,-7.22564
6,170,-7.22489
8,170,-7.22389
10,170,-7.22265
12,170,-7.22118
14,170,-7.21948
16,170,-7.21756
18,170,-7.21544
20,170,-7.21312
22,170,-7.21062
24,170,-7.20795
26,170,-7.20514
28,170,-7.2022
30,170,-7.19915
32,170,-7.19601
34,170,-7.19281
36,170,-7.18957
38,170,-7.1863
40,170,-7.18304
42,170,-7.17982
44,170,-7.17665
46,170,-7.17356
48,170,-7.17057
50,170,-7.16773
52,170,-7.16503
54,170,-7.16253
56,170,-7.16023
58,170,-7.15817
60,170,-7.15636
62,170,-7.15483
64,170,-7.15361
66,170,-7.1527
68,170,-7.15214
70,170,-7.15194
72,170,-7.15212
74,170,-7.1527
76,170,-7.15368
78,170,-7.15508
80,170,-7.15692
82,170,-7.15919
84,170,-7.16191
86,170,-7.16509
88,170,-7.16872
90,170,-7.17281
92,170,-7.17736
94,170,-7.18236
96,170,-7.18781
98,170,-7.1937
100,170,-7.20003
102,170,-7.20678
104,170,-7.21394
106,170,-7.2215
108,170,-7.22943
110,170,-7.23772
112,170,-7.24636
114,170,-7.25531
116,170,-7.26455
118,170,-7.27406
120,170,-7.28381
122,170,-7.29377
124,170,-7.30391
126,170,-7.31421
128,170,-7.32462
130,170,-7.33511
132,170,-7.34566
134,170,-7.35622
136,170,-7.36677
138,170,-7.37726
140,170,-7.38765
142,170,-7.39792
144,170,-7.40803
146,170,-7.41794
148,170,-7.42761
150,170,-7.43701
152,170,-7.44611
154,170,-7.45488
156,170,-7.46327
158,170,-7.47126
160,170,-7.47882
162,170,-7.48592
164,170,-7.49254
166,170,-7.49865
168,170,-7.50422
170,170,-7.50924
172,170,-7.51368
174,170,-7.51754
176,170,-7.52078
178,170,-7.52342
180,170,-7.52542
-180,172,-7.39001
-178,172,-7.39099
-176,172,-7.39155
-174,172,-7.39167
-172,172,-7.39136
-170,172,-7.39061
-168,172,-7.38944
-166,172,-7.38785
-164,172,-7.38584
-162,172,-7.38343
-160,172,-7.38062
-158,172,-7.37742
-156,172,-7.37386
-154,172,-7.36993
-152,172,-7.36566
-150,172,-7.36107
-148,172,-7.35617
-146,172,-7.35098
-144,172,-7.34552
-142,172,-7.33982
-140,172,-7.33389
-138,172,-7.32775
-136,172,-7.32143
-134,172,-7.31495
-132,172,-7.30833
-130,172,-7.3016
-128,172,-7.29478
-126,172,-7.2879
-124,172,-7.28097
-122,172,-7.27402
-120,172,-7.26708
-118,172,-7.26016
-116,172,-7.25328
-114,172,-7.24648
-112,172,-7.23976
-110,172,-7.23316
-108,172,-7.22668
-106,172,-7.22034
-104,172,-7.21417
-102,172,-7.20817
-100,172,-7.20237
-98,172,-7.19678
-96,172,-7.1914
-94,172,-7.18625
-92,172,-7.18135
-90,172,-7.17669
-88,172,-7.17229
-86,172,-7.16814
-84,172,-7.16427
-82,172,-7.16066
-80,172,-7.15733
-78,172,-7.15427
-76,172,-7.15147
-74,172,-7.14895
-72,172,-7.1467
-70,172,-7.1447
-68,172,-7.14296
-66,172,-7.14148
-64,172,-7.14023
-62,172,-7.13922
-60,172,-7.13843
-58,172,-7.13785
-56,172,-7.13748
-54,172,-7.13729
-52,172,-7.13729
-50,172,-7.13744
-48,172,-7.13775
-46,172,-7.13819
-44,172,-7.13876
-42,172,-7.13943
-40,172,-7.14019
-38,172,-7.14102
-36,172,-7.14192
-34,172,-7.14286
-32,172,-7.14384
-30,172,-7.14483
-28,172,-7.14582
-26,172,-7.14679
-24,172,-7.14775
-22,172,-7.14866
-20,172,-7.14952
-18,172,-7.15032
-16,172,-7.15104
-14,172,-7.15168
-12,172,-7.15222
-10,172,-7.15267
-8,172,-7.153
-6,172,-7.15322
-4,172,-7.15332
-2,172,-7.15329
0,172,-7.15314
2,172,-7.15285
4,172,-7.15244
6,172,-7.15189
8,172,-7.15122
10,172,-7.15042
12,172,-7.14949
14,172,-7.14845
16,172,-7.1473
18,172,-7.14604
20,172,-7.14469
22,172,-7.14325
24,172,-7.14173
26,172,-7.14014
28,172,-7.1385
30,172,-7.13682
32,172,-7.13511
34,172,-7.13338
36,172,-7.13165
38,172,-7.12993
40,172,-7.12824
42,172,-7.1266
44,172,-7.12501
46,172,-7.12351
48,172,-7.12209
50,172,-7.12078
52,172,-7.11959
54,172,-7.11854
56,172,-7.11765
58,172,-7.11693
60,172,-7.11639
62,172,-7.11604
64,172,-7.11591
66,172,-7.116
68,172,-7.11633
70,172,-7.11691
72,172,-7.11774
74,172,-7.11884
76,172,-7.12021
78,172,-7.12186
80,172,-7.12381
82,172,-7.12604
84,172,-7.12857
86,172,-7.1314
88,172,-7.13453
90,172,-7.13796
92,172,-7.14168
94,172,-7.1457
96,172,-7.15002
98,172,-7.15461
100,172,-7.15949
102,172,-7.16464
104,172,-7.17005
106,172,-7.17571
108,172,-7.1816
110,172,-7.18773
112,172,-7.19406
114,172,-7.20059
116,172,-7.2073
118,172,-7.21417
120,172,-7.22118
122,172,-7.22832
124,172,-7.23556
126,172,-7.24288
128,172,-7.25026
130,172,-7.25768
132,172,-7.26511
134,172,-7.27254
136,172,-7.27994
138,172,-7.28728
140,172,-7.29454
142,172,-7.3017
144,172,-7.30874
146,172,-7.31562
148,172,-7.32233
150,172,-7.32885
152,172,-7.33515
154,172,-7.34121
156,172,-7.34701
158,172,-7.35253
160,172,-7.35774
162,172,-7.36264
164,172,-7.36721
166,172,-7.37142
168,172,-7.37527
170,172,-7.37874
172,172,-7.38181
174,172,-7.38449
176,172,-7.38675
178,172,-7.38859
180,172,-7.39001
-180,174,-7.278
-178,174,-7.27866
-176,174,-7.27906
-174,174,-7.27919
-172,174,-7.27904
-170,174,-7.27863
-168,174,-7.27796
-166,174,-7.27702
-164,174,-7.27583
-162,174,-7.27438
-160,174,-7.27268
-158,174,-7.27075
-156,174,-7.26857
-154,174,-7.26618
-152,174,-7.26356
-150,174,-7.26074
-148,174,-7.25772
-146,174,-7.25451
-144,174,-7.25113
-142,174,-7.24759
-140,174,-7.24389
-138,174,-7.24006
-136,174,-7.2361
-134,174,-7.23202
-132,174,-7.22785
-130,174,-7.2236
-128,174,-7.21927
-126,174,-7.21488
-124,174,-7.21045
-122,174,-7.20599
-120,174,-7.20151
-118,174,-7.19702
-116,174,-7.19255
-114,174,-7.18809
-112,174,-7.18367
-110,174,-7.1793
-108,174,-7.17498
-106,174,-7.17073
-104,174,-7.16656
-102,174,-7.16248
-100,174,-7.1585
-98,174,-7.15462
-96,174,-7.15085
-94,174,-7.14721
-92,174,-7.1437
-90,174,-7.14032
-88,174,-7.13707
-86,174,-7.13397
-84,174,-7.13102
-82,174,-7.12822
-80,174,-7.12557
-78,174,-7.12308
-76,174,-7.12073
-74,174,-7.11854
-72,174,-7.11651
-70,174,-7.11463
-68,174,-7.11289
-66,174,-7.1113
-64,174,-7.10986
-62,174,-7.10856
-60,174,-7.10739
-58,174,-7.10635
-56,174,-7.10543
-54,174,-7.10463
-52,174,-7.10395
-50,174,-7.10337
-48,174,-7.10289
-46,174,-7.1025
-44,174,-7.10219
-42,174,-7.10196
-40,174,-7.1018
-38,174,-7.1017
-36,174,-7.10165
-34,174,-7.10165
-32,174,-7.10168
-30,174,-7.10174
-28,174,-7.10182
-26,174,-7.10192
-24,174,-7.10202
-22,174,-7.10213
-20,174,-7.10222
-18,174,-7.10231
-16,174,-7.10238
-14,174,-7.10242
-12,174,-7.10243
-10,174,-7.10242
-8,174,-7.10236
-6,174,-7.10227
-4,174,-7.10213
-2,174,-7.10195
0,174,-7.10172
2,174,-7.10145
4,174,-7.10113
6,174,-7.10076
8,174,-7.10035
10,174,-7.09989
12,174,-7.09939
14,174,-7.09885
16,174,-7.09827
18,174,-7.09766
20,174,-7.09702
22,174,-7.09636
24,174,-7.09568
26,174,-7.09499
28,174,-7.0943
30,174,-7.0936
32,174,-7.09292
34,174,-7.09225
36,174,-7.0916
38,174,-7.09098
40,174,-7.09041
42,174,-7.08988
44,174,-7.0894
46,174,-7.089
48,174,-7.08866
50,174,-7.08841
52,174,-7.08825
54,174,-7.08818
56,174,-7.08822
58,174,-7.08838
60,174,-7.08865
62,174,-7.08906
64,174,-7.0896
66,174,-7.09028
68,174,-7.09111
70,174,-7.09209
72,174,-7.09324
74,174,-7.09454
76,174,-7.09601
78,174,-7.09765
80,174,-7.09947
82,174,-7.10145
84,174,-7.10362
86,174,-7.10596
88,174,-7.10847
90,174,-7.11116
92,174,-7.11402
94,174,-7.11705
96,174,-7.12025
98,174,-7.1236
100,174,-7.12712
102,174,-7.13079
104,174,-7.13461
106,174,-7.13856
108,174,-7.14264
110,174,-7.14685
112,174,-7.15117
114,174,-7.15559
116,174,-7.16011
118,174,-7.16471
120,174,-7.16938
122,174,-7.17411
124,174,-7.17888
126,174,-7.18369
128,174,-7.18852
130,174,-7.19336
132,174,-7.19819
134,174,-7.203
136,174,-7.20778
138,174,-7.21251
140,174,-7.21718
142,174,-7.22177
144,174,-7.22627
146,174,-7.23067
148,174,-7.23495
150,174,-7.23909
152,174,-7.2431
154,174,-7.24695
156,174,-7.25063
158,174,-7.25413
160,174,-7.25743
162,174,-7.26054
164,174,-7.26343
166,174,-7.26611
168,174,-7.26855
170,174,-7.27075
172,174,-7.27271
174,174,-7.27442
176,174,-7.27588
178,174,-7.27707
180,174,-7.278
-180,176,-7.18963
-178,176,-7.19003
-176,176,-7.19028
-174,176,-7.19039
-172,176,-7.19036
-170,176,-7.19018
-168,176,-7.18986
-166,176,-7.18941
-164,176,-7.18882
-162,176,-7.18809
-160,176,-7.18722
-158,176,-7.18623
-156,176,-7.18511
-154,176,-7.18387
-152,176,-7.18251
-150,176,-7.18103
-148,176,-7.17945
-146,176,-7.17776
-144,176,-7.17597
-142,176,-7.17408
-140,176,-7.17211
-138,176,-7.17006
-136,176,-7.16793
-134,176,-7.16573
-132,176,-7.16346
-130,176,-7.16114
-128,176,-7.15877
-126,176,-7.15636
-124,176,-7.1539
-122,176,-7.15142
-120,176,-7.14891
-118,176,-7.14639
-116,176,-7.14385
-114,176,-7.14131
-112,176,-7.13877
-110,176,-7.13624
-108,176,-7.13372
-106,176,-7.13122
-104,176,-7.12875
-102,176,-7.1263
-100,176,-7.12389
-98,176,-7.12151
-96,176,-7.11918
-94,176,-7.1169
-92,176,-7.11467
-90,176,-7.11249
-88,176,-7.11037
-86,176,-7.10831
-84,176,-7.10631
-82,176,-7.10438
-80,176,-7.10252
-78,176,-7.10072
-76,176,-7.09899
-74,176,-7.09734
-72,176,-7.09575
-70,176,-7.09424
-68,176,-7.09279
-66,176,-7.09142
-64,176,-7.09012
-62,176,-7.08889
-60,176,-7.08772
-58,176,-7.08662
-56,176,-7.08559
-54,176,-7.08461
-52,176,-7.0837
-50,176,-7.08285
-48,176,-7.08205
-46,176,-7.08131
-44,176,-7.08062
-42,176,-7.07998
-40,176,-7.07938
-38,176,-7.07882
-36,176,-7.0783
-34,176,-7.07782
-32,176,-7.07738
-30,176,-7.07696
-28,176,-7.07658
-26,176,-7.07621
-24,176,-7.07587
-22,176,-7.07556
-20,176,-7.07525
-18,176,-7.07497
-16,176,-7.07469
-14,176,-7.07443
-12,176,-7.07418
-10,176,-7.07393
-8,176,-7.07369
-6,176,-7.07345
-4,176,-7.07322
-2,176,-7.07299
0,176,-7.07277
2,176,-7.07255
4,176,-7.07233
6,176,-7.07211
8,176,-7.07189
10,176,-7.07168
12,176,-7.07148
14,176,-7.07128
16,176,-7.07109
18,176,-7.0709
20,176,-7.07073
22,176,-7.07057
24,176,-7.07043
26,176,-7.0703
28,176,-7.07019
30,176,-7.07011
32,176,-7.07005
34,176,-7.07003
36,176,-7.07003
38,176,-7.07007
40,176,-7.07015
42,176,-7.07027
44,176,-7.07043
46,176,-7.07064
48,176,-7.07091
50,176,-7.07123
52,176,-7.07161
54,176,-7.07205
56,176,-7.07255
58,176,-7.07312
60,176,-7.07376
62,176,-7.07448
64,176,-7.07526
66,176,-7.07613
68,176,-7.07708
70,176,-7.0781
72,176,-7.07921
74,176,-7.0804
76,176,-7.08168
78,176,-7.08304
80,176,-7.08449
82,176,-7.08602
84,176,-7.08764
86,176,-7.08934
88,176,-7.09113
90,176,-7.093
92,176,-7.09495
94,176,-7.09698
96,176,-7.09909
98,176,-7.10126
100,176,-7.10352
102,176,-7.10583
104,176,-7.10821
106,176,-7.11065
108,176,-7.11315
110,176,-7.1157
112,176,-7.11829
114,176,-7.12092
116,176,-7.12359
118,176,-7.12629
120,176,-7.12901
122,176,-7.13175
124,176,-7.1345
126,176,-7.13725
128,176,-7.14001
130,176,-7.14275
132,176,-7.14548
134,176,-7.14819
136,176,-7.15086
138,176,-7.1535
140,176,-7.1561
142,176,-7.15865
144,176,-7.16114
146,176,-7.16357
148,176,-7.16593
150,176,-7.16821
152,176,-7.17041
154,176,-7.17252
156,176,-7.17454
158,176,-7.17646
160,176,-7.17827
162,176,-7.17997
164,176,-7.18155
166,176,-7.18302
168,176,-7.18436
170,176,-7.18557
172,176,-7.18666
174,176,-7.18761
176,176,-7.18842
178,176,-7.1891
180,176,-7.18963
-180,178,-7.125
-178,178,-7.12518
-176,178,-7.1253
-174,178,-7.12537
-172,178,-7.12538
-170,178,-7.12534
-168,178,-7.12525
-166,178,-7.12511
-164,178,-7.12491
-162,178,-7.12466
-160,178,-7.12436
-158,178,-7.12401
-156,178,-7.12361
-154,178,-7.12317
-152,178,-7.12267
-150,178,-7.12214
-148,178,-7.12155
-146,178,-7.12093
-144,178,-7.12026
-142,178,-7.11955
-140,178,-7.11881
-138,178,-7.11803
-136,178,-7.11721
-134,178,-7.11637
-132,178,-7.11549
-130,178,-7.11458
-128,178,-7.11365
-126,178,-7.1127
-124,178,-7.11172
-122,178,-7.11072
-120,178,-7.1097
-118,178,-7.10867
-116,178,-7.10762
-114,178,-7.10656
-112,178,-7.1055
-110,178,-7.10442
-108,178,-7.10334
-106,178,-7.10225
-104,178,-7.10117
-102,178,-7.10008
-100,178,-7.099
-98,178,-7.09791
-96,178,-7.09684
-94,178,-7.09577
-92,178,-7.09471
-90,178,-7.09366
-88,178,-7.09262
-86,178,-7.09159
-84,178,-7.09058
-82,178,-7.08958
-80,178,-7.0886
-78,178,-7.08764
-76,178,-7.08669
-74,178,-7.08577
-72,178,-7.08486
-70,178,-7.08397
-68,178,-7.08311
-66,178,-7.08226
-64,178,-7.08144
-62,178,-7.08064
-60,178,-7.07987
-58,178,-7.07911
-56,178,-7.07838
-54,178,-7.07768
-52,178,-7.07699
-50,178,-7.07633
-48,178,-7.07569
-46,178,-7.07508
-44,178,-7.07449
-42,178,-7.07392
-40,178,-7.07337
-38,178,-7.07285
-36,178,-7.07235
-34,178,-7.07187
-32,178,-7.07141
-30,178,-7.07097
-28,178,-7.07056
-26,178,-7.07016
-24,178,-7.06979
-22,178,-7.06943
-20,178,-7.06909
-18,178,-7.06878
-16,178,-7.06848
-14,178,-7.0682
-12,178,-7.06794
-10,178,-7.0677
-8,178,-7.06748
-6,178,-7.06727
-4,178,-7.06709
-2,178,-7.06692
0,178,-7.06677
2,178,-7.06664
4,178,-7.06652
6,178,-7.06643
8,178,-7.06635
10,178,-7.06629
12,178,-7.06626
14,178,-7.06624
16,178,-7.06624
18,178,-7.06626
20,178,-7.0663
22,178,-7.06636
24,178,-7.06644
26,178,-7.06655
28,178,-7.06668
30,178,-7.06683
32,178,-7.067
34,178,-7.0672
36,178,-7.06742
38,178,-7.06766
40,178,-7.06794
42,178,-7.06823
44,178,-7.06856
46,178,-7.06891
48,178,-7.06929
50,178,-7.06969
52,178,-7.07013
54,178,-7.07059
56,178,-7.07108
58,178,-7.0716
60,178,-7.07215
62,178,-7.07273
64,178,-7.07334
66,178,-7.07398
68,178,-7.07465
70,178,-7.07535
72,178,-7.07608
74,178,-7.07684
76,178,-7.07762
78,178,-7.07844
80,178,-7.07928
82,178,-7.08015
84,178,-7.08105
86,178,-7.08198
88,178,-7.08293
90,178,-7.0839
92,178,-7.0849
94,178,-7.08591
96,178,-7.08695
98,178,-7.08801
100,178,-7.08909
102,178,-7.09018
104,178,-7.09129
106,178,-7.09242
108,178,-7.09355
110,178,-7.0947
112,178,-7.09585
114,178,-7.09701
116,178,-7.09817
118,178,-7.09934
120,178,-7.1005
122,178,-7.10166
124,178,-7.10282
126,178,-7.10398
128,178,-7.10512
130,178,-7.10625
132,178,-7.10737
134,178,-7.10848
136,178,-7.10957
138,178,-7.11063
140,178,-7.11168
142,178,-7.1127
144,178,-7.11369
146,178,-7.11466
148,178,-7.1156
150,178,-7.1165
152,178,-7.11737
154,178,-7.1182
156,178,-7.119
158,178,-7.11975
160,178,-7.12046
162,178,-7.12113
164,178,-7.12176
166,178,-7.12234
168,178,-7.12287
170,178,-7.12335
172,178,-7.12378
174,178,-7.12417
176,178,-7.1245
178,178,-7.12478
180,178,-7.125
-180,180,-7.0841
-178,180,-7.0841
-176,180,-7.0841
-174,180,-7.0841
-172,180,-7.0841
-170,180,-7.0841
-168,180,-7.0841
-166,180,-7.0841
-164,180,-7.0841
-162,180,-7.0841
-160,180,-7.0841
-158,180,-7.0841
-156,180,-7.0841
-154,180,-7.0841
-152,180,-7.0841
-150,180,-7.0841
-148,180,-7.0841
-146,180,-7.0841
-144,180,-7.0841
-142,180,-7.0841
-140,180,-7.0841
-138,180,-7.0841
-136,180,-7.0841
-134,180,-7.0841
-132,180,-7.0841
-130,180,-7.0841
-128,180,-7.0841
-126,180,-7.0841
-124,180,-7.0841
-122,180,-7.0841
-120,180,-7.0841
-118,180,-7.0841
-116,180,-7.0841
-114,180,-7.0841
-112,180,-7.0841
-110,180,-7.0841
-108,180,-7.0841
-106,180,-7.0841
-104,180,-7.0841
-102,180,-7.0841
-100,180,-7.0841
-98,180,-7.0841
-96,180,-7.0841
-94,180,-7.0841
-92,180,-7.0841
-90,180,-7.0841
-88,180,-7.0841
-86,180,-7.0841
-84,180,-7.0841
-82,180,-7.0841
-80,180,-7.0841
-78,180,-7.0841
-76,180,-7.0841
-74,180,-7.0841
-72,180,-7.0841
-70,180,-7.0841
-68,180,-7.0841
-66,180,-7.0841
-64,180,-7.0841
-62,180,-7.0841
-60,180,-7.0841
-58,180,-7.0841
-56,180,-7.0841
-54,180,-7.0841
-52,180,-7.0841
-50,180,-7.0841
-48,180,-7.0841
-46,180,-7.0841
-44,180,-7.0841
-42,180,-7.0841
-40,180,-7.0841
-38,180,-7.0841
-36,180,-7.0841
-34,180,-7.0841
-32,180,-7.0841
-30,180,-7.0841
-28,180,-7.0841
-26,180,-7.0841
-24,180,-7.0841
-22,180,-7.0841
-20,180,-7.0841
-18,180,-7.0841
-16,180,-7.0841
-14,180,-7.0841
-12,180,-7.0841
-10,180,-7.0841
-8,180,-7.0841
-6,180,-7.0841
-4,180,-7.0841
-2,180,-7.0841
0,180,-7.0841
2,180,-7.0841
4,180,-7.0841
6,180,-7.0841
8,180,-7.0841
10,180,-7.0841
12,180,-7.0841
14,180,-7.0841
16,180,-7.0841
18,180,-7.0841
20,180,-7.0841
22,180,-7.0841
24,180,-7.0841
26,180,-7.0841
28,180,-7.0841
30,180,-7.0841
32,180,-7.0841
34,180,-7.0841
36,180,-7.0841
38,180,-7.0841
40,180,-7.0841
42,180,-7.0841
44,180,-7.0841
46,180,-7.0841
48,180,-7.0841
50,180,-7.0841
52,180,-7.0841
54,180,-7.0841
56,180,-7.0841
58,180,-7.0841
60,180,-7.0841
62,180,-7.0841
64,180,-7.0841
