Phi[deg],Theta[deg],im(rEPhi)[mV]
-62,104,-1115.13
-60,104,-969.128
-58,104,-863.208
-56,104,-797.223
-54,104,-770.442
-52,104,-781.58
-50,104,-828.837
-48,104,-909.948
-46,104,-1022.24
-44,104,-1162.68
-42,104,-1328
-40,104,-1514.7
-38,104,-1719.18
-36,104,-1937.79
-34,104,-2166.9
-32,104,-2402.94
-30,104,-2642.47
-28,104,-2882.19
-26,104,-3118.95
-24,104,-3349.79
-22,104,-3571.91
-20,104,-3782.65
-18,104,-3979.52
-16,104,-4160.13
-14,104,-4322.24
-12,104,-4463.7
-10,104,-4582.5
-8,104,-4676.73
-6,104,-4744.62
-4,104,-4784.55
-2,104,-4795.06
0,104,-4774.86
2,104,-4722.87
4,104,-4638.17
6,104,-4520.05
8,104,-4367.99
10,104,-4181.64
12,104,-3960.8
14,104,-3705.43
16,104,-3415.66
18,104,-3091.74
20,104,-2734.14
22,104,-2343.52
24,104,-1920.84
26,104,-1467.36
28,104,-984.77
30,104,-475.245
32,104,58.5029
34,104,613.168
36,104,1184.83
38,104,1768.94
40,104,2360.42
42,104,2953.67
44,104,3542.72
46,104,4121.38
48,104,4683.39
50,104,5222.55
52,104,5732.96
54,104,6209.13
56,104,6646.09
58,104,7039.57
60,104,7386
62,104,7682.59
64,104,7927.33
66,104,8118.98
68,104,8257.04
70,104,8341.67
72,104,8373.71
74,104,8354.55
76,104,8286.13
78,104,8170.86
80,104,8011.64
82,104,7811.77
84,104,7574.95
86,104,7305.24
88,104,7007.04
90,104,6685.04
92,104,6344.16
94,104,5989.5
96,104,5626.29
98,104,5259.77
100,104,4895.12
102,104,4537.41
104,104,4191.44
106,104,3861.73
108,104,3552.39
110,104,3267.07
112,104,3008.9
114,104,2780.47
116,104,2583.76
118,104,2420.16
120,104,2290.46
122,104,2194.82
124,104,2132.87
126,104,2103.69
128,104,2105.85
130,104,2137.51
132,104,2196.46
134,104,2280.17
136,104,2385.92
138,104,2510.8
140,104,2651.87
142,104,2806.13
144,104,2970.65
146,104,3142.59
148,104,3319.21
150,104,3497.89
152,104,3676.15
154,104,3851.64
156,104,4022.1
158,104,4185.37
160,104,4339.36
162,104,4482.02
164,104,4611.38
166,104,4725.49
168,104,4822.46
170,104,4900.49
172,104,4957.83
174,104,4992.88
176,104,5004.14
178,104,4990.26
180,104,4950.05
-180,106,4786.79
-178,106,4716.69
-176,106,4620.3
-174,106,4496.84
-172,106,4345.62
-170,106,4165.98
-168,106,3957.32
-166,106,3719.01
-164,106,3450.47
-162,106,3151.14
-160,106,2820.53
-158,106,2458.28
-156,106,2064.3
-154,106,1638.79
-152,106,1182.44
-150,106,696.505
-148,106,182.918
-146,106,-355.608
-144,106,-915.531
-142,106,-1492.47
-140,106,-2081.24
-138,106,-2675.91
-136,106,-3269.97
-134,106,-3856.49
-132,106,-4428.27
-130,106,-4978.14
-128,106,-5499.11
-126,106,-5984.58
-124,106,-6428.58
-122,106,-6825.85
-120,106,-7172.02
-118,106,-7463.63
-116,106,-7698.19
-114,106,-7874.2
-112,106,-7991.09
-110,106,-8049.18
-108,106,-8049.6
-106,106,-7994.27
-104,106,-7885.76
-102,106,-7727.24
-100,106,-7522.42
-98,106,-7275.46
-96,106,-6990.92
-94,106,-6673.67
-92,106,-6328.85
-90,106,-5961.79
-88,106,-5577.96
-86,106,-5182.87
-84,106,-4782.03
-82,106,-4380.86
-80,106,-3984.61
-78,106,-3598.3
-76,106,-3226.69
-74,106,-2874.13
-72,106,-2544.6
-70,106,-2241.61
-68,106,-1968.19
-66,106,-1726.82
-64,106,-1519.46
-62,106,-1347.51
-60,106,-1211.81
-58,106,-1112.64
-56,106,-1049.75
-54,106,-1022.36
-52,106,-1029.23
-50,106,-1068.67
-48,106,-1138.57
-46,106,-1236.51
-44,106,-1359.8
-42,106,-1505.52
-40,106,-1670.59
-38,106,-1851.87
-36,106,-2046.19
-34,106,-2250.38
-32,106,-2461.35
-30,106,-2676.08
-28,106,-2891.67
-26,106,-3105.35
-24,106,-3314.43
-22,106,-3516.36
-20,106,-3708.67
-18,106,-3889.01
-16,106,-4055.07
-14,106,-4204.66
-12,106,-4335.63
-10,106,-4445.96
-8,106,-4533.7
-6,106,-4597.03
-4,106,-4634.27
-2,106,-4643.9
0,106,-4624.59
2,106,-4575.17
4,106,-4494.68
6,106,-4382.36
8,106,-4237.63
10,106,-4060.06
12,106,-3849.42
14,106,-3605.59
16,106,-3328.64
18,106,-3018.77
20,106,-2676.36
22,106,-2302.02
24,106,-1896.64
26,106,-1461.42
28,106,-997.993
30,106,-508.459
32,106,4.54262
34,106,537.787
36,106,1087.45
38,106,1649.11
40,106,2217.8
42,106,2788.12
44,106,3354.29
46,106,3910.35
48,106,4450.28
50,106,4968.18
52,106,5458.45
54,106,5915.9
56,106,6335.9
58,106,6714.48
60,106,7048.37
62,106,7335.03
64,106,7572.71
66,106,7760.34
68,106,7897.56
70,106,7984.64
72,106,8022.41
74,106,8012.25
76,106,7956.02
78,106,7856.01
80,106,7714.93
82,106,7535.86
84,106,7322.27
86,106,7077.94
88,106,6806.96
90,106,6513.72
92,106,6202.82
94,106,5879.03
96,106,5547.24
98,106,5212.36
100,106,4879.24
102,106,4552.6
104,106,4236.93
106,106,3936.4
108,106,3654.79
110,106,3395.45
112,106,3161.2
114,106,2954.32
116,106,2776.55
118,106,2629.02
120,106,2512.31
122,106,2426.43
124,106,2370.9
126,106,2344.73
128,106,2346.52
130,106,2374.47
132,106,2426.51
134,106,2500.31
136,106,2593.37
138,106,2703.11
140,106,2826.87
142,106,2962.04
144,106,3106.05
146,106,3256.41
148,106,3410.73
150,106,3566.77
152,106,3722.34
154,106,3875.38
156,106,4023.9
158,106,4165.96
160,106,4299.66
162,106,4423.13
164,106,4534.53
166,106,4632.06
168,106,4713.92
170,106,4778.41
172,106,4823.89
174,106,4848.82
176,106,4851.78
178,106,4831.49
180,106,4786.79
-180,108,4613.83
-178,108,4541.2
-176,108,4444.32
-174,108,4322.41
-172,108,4174.76
-170,108,4000.7
-168,108,3799.54
-166,108,3570.61
-164,108,3313.22
-162,108,3026.72
-160,108,2710.49
-158,108,2364.08
-156,108,1987.25
-154,108,1580.1
-152,108,1143.19
-150,108,677.667
-148,108,185.355
-146,108,-331.14
-144,108,-868.393
-142,108,-1422.14
-140,108,-1987.34
-138,108,-2558.21
-136,108,-3128.44
-134,108,-3691.28
-132,108,-4239.81
-130,108,-4767.1
-128,108,-5266.47
-126,108,-5731.64
-124,108,-6156.96
-122,108,-6537.54
-120,108,-6869.3
-118,108,-7149.1
-116,108,-7374.76
-114,108,-7544.99
-112,108,-7659.42
-110,108,-7718.49
-108,108,-7723.42
-106,108,-7676.12
-104,108,-7579.1
-102,108,-7435.41
-100,108,-7248.56
-98,108,-7022.49
-96,108,-6761.47
-94,108,-6470.05
-92,108,-6153.04
-90,108,-5815.41
-88,108,-5462.24
-86,108,-5098.68
-84,108,-4729.83
-82,108,-4360.76
-80,108,-3996.33
-78,108,-3641.21
-76,108,-3299.77
-74,108,-2976.04
-72,108,-2673.65
-70,108,-2395.76
-68,108,-2145.07
-66,108,-1923.79
-64,108,-1733.57
-62,108,-1575.57
-60,108,-1450.41
-58,108,-1358.2
-56,108,-1298.59
-54,108,-1270.76
-52,108,-1273.47
-50,108,-1305.13
-48,108,-1363.83
-46,108,-1447.37
-44,108,-1553.37
-42,108,-1679.29
-40,108,-1822.49
-38,108,-1980.28
-36,108,-2149.97
-34,108,-2328.87
-32,108,-2514.36
-30,108,-2703.88
-28,108,-2894.94
-26,108,-3085.1
-24,108,-3272.02
-22,108,-3453.36
-20,108,-3626.87
-18,108,-3790.31
-16,108,-3941.47
-14,108,-4078.2
-12,108,-4198.36
-10,108,-4299.91
-8,108,-4380.87
-6,108,-4439.37
-4,108,-4473.69
-2,108,-4482.25
0,108,-4463.65
2,108,-4416.69
4,108,-4340.35
6,108,-4233.82
8,108,-4096.45
10,108,-3927.78
12,108,-3727.51
14,108,-3495.47
16,108,-3231.66
18,108,-2936.23
20,108,-2609.5
22,108,-2252.02
24,108,-1864.61
26,108,-1448.41
28,108,-1004.99
30,108,-536.379
32,108,-45.1219
34,108,465.651
36,108,992.233
38,108,1530.35
40,108,2075.21
42,108,2621.59
44,108,3163.96
46,108,3696.59
48,108,4213.76
50,108,4709.86
52,108,5179.59
54,108,5618.08
56,108,6021
58,108,6384.67
60,108,6706.08
62,108,6982.95
64,108,7213.7
66,108,7397.43
68,108,7533.89
70,108,7623.4
72,108,7666.82
74,108,7665.5
76,108,7621.2
78,108,7536.11
80,108,7412.77
82,108,7254.08
84,108,7063.26
86,108,6843.86
88,108,6599.71
90,108,6334.89
92,108,6053.7
94,108,5760.6
96,108,5460.15
98,108,5156.92
100,108,4855.43
102,108,4560.06
104,108,4274.93
106,108,4003.89
108,108,3750.37
110,108,3517.37
112,108,3307.41
114,108,3122.46
116,108,2963.96
118,108,2832.82
120,108,2729.38
122,108,2653.51
124,108,2604.6
126,108,2581.59
128,108,2583.1
130,108,2607.4
132,108,2652.54
134,108,2716.39
136,108,2796.69
138,108,2891.14
140,108,2997.44
142,108,3113.3
144,108,3236.54
146,108,3365.03
148,108,3496.76
150,108,3629.82
152,108,3762.35
154,108,3892.59
156,108,4018.8
158,108,4139.29
160,108,4252.35
162,108,4356.29
164,108,4449.42
166,108,4530.06
168,108,4596.55
170,108,4647.27
172,108,4680.69
174,108,4695.33
176,108,4689.87
178,108,4663.06
180,108,4613.83
-180,110,4428.7
-178,110,4353.71
-176,110,4256.53
-174,110,4136.4
-172,110,3992.58
-170,110,3824.36
-168,110,3630.99
-166,110,3411.73
-164,110,3165.79
-162,110,2892.41
-160,110,2590.88
-158,110,2260.64
-156,110,1901.31
-154,110,1512.92
-152,110,1095.9
-150,110,651.297
-148,110,180.842
-146,110,-312.971
-144,110,-826.828
-142,110,-1356.6
-140,110,-1897.37
-138,110,-2443.56
-136,110,-2989.03
-134,110,-3527.28
-132,110,-4051.64
-130,110,-4555.46
-128,110,-5032.37
-126,110,-5476.44
-124,110,-5882.34
-122,110,-6245.51
-120,110,-6562.22
-118,110,-6829.62
-116,110,-7045.8
-114,110,-7209.71
-112,110,-7321.16
-110,110,-7380.71
-108,110,-7389.67
-106,110,-7349.92
-104,110,-7263.92
-102,110,-7134.6
-100,110,-6965.3
-98,110,-6759.71
-96,110,-6521.84
-94,110,-6255.93
-92,110,-5966.44
-90,110,-5657.99
-88,110,-5335.29
-86,110,-5003.1
-84,110,-4666.16
-82,110,-4329.14
-80,110,-3996.55
-78,110,-3672.67
-76,110,-3361.52
-74,110,-3066.76
-72,110,-2791.68
-70,110,-2539.1
-68,110,-2311.4
-66,110,-2110.46
-64,110,-1937.67
-62,110,-1793.91
-60,110,-1679.59
-58,110,-1594.66
-56,110,-1538.63
-54,110,-1510.62
-52,110,-1509.43
-50,110,-1533.54
-48,110,-1581.2
-46,110,-1650.47
-44,110,-1739.27
-42,110,-1845.42
-40,110,-1966.72
-38,110,-2100.94
-36,110,-2245.85
-34,110,-2399.28
-32,110,-2559.07
-30,110,-2723.12
-28,110,-2889.34
-26,110,-3055.68
-24,110,-3220.09
-22,110,-3380.51
-20,110,-3534.87
-18,110,-3681.08
-16,110,-3817.02
-14,110,-3940.59
-12,110,-4049.68
-10,110,-4142.23
-8,110,-4216.24
-6,110,-4269.8
-4,110,-4301.14
-2,110,-4308.63
0,110,-4290.83
2,110,-4246.48
4,110,-4174.5
6,110,-4074.04
8,110,-3944.39
10,110,-3785.04
12,110,-3595.62
14,110,-3375.91
16,110,-3125.84
18,110,-2845.49
20,110,-2535.14
22,110,-2195.27
24,110,-1826.63
26,110,-1430.31
28,110,-1007.8
30,110,-561.042
32,110,-92.5077
34,110,394.793
36,110,897.286
38,110,1410.86
40,110,1930.91
42,110,2452.43
44,110,2970.15
46,110,3478.6
48,110,3972.35
50,110,4446.11
52,110,4894.87
54,110,5314.08
56,110,5699.69
58,110,6048.3
60,110,6357.15
62,110,6624.16
64,110,6847.93
66,110,7027.69
68,110,7163.27
70,110,7255.05
72,110,7303.89
74,110,7311.09
76,110,7278.36
78,110,7207.75
80,110,7101.68
82,110,6962.87
84,110,6794.34
86,110,6599.41
88,110,6381.65
90,110,6144.88
92,110,5893.1
94,110,5630.48
96,110,5361.23
98,110,5089.6
100,110,4819.76
102,110,4555.73
104,110,4301.28
106,110,4059.9
108,110,3834.66
110,110,3628.23
112,110,3442.78
114,110,3279.97
116,110,3140.97
118,110,3026.4
120,110,2936.42
122,110,2870.72
124,110,2828.56
126,110,2808.85
128,110,2810.18
130,110,2830.92
132,110,2869.23
134,110,2923.16
136,110,2990.72
138,110,3069.88
140,110,3158.66
142,110,3255.15
144,110,3357.51
146,110,3463.99
148,110,3572.95
150,110,3682.82
152,110,3792.09
154,110,3899.28
156,110,4002.92
158,110,4101.57
160,110,4193.72
162,110,4277.88
164,110,4352.51
166,110,4416.07
168,110,4467.02
170,110,4503.86
172,110,4525.13
174,110,4529.46
176,110,4515.59
178,110,4482.35
180,110,4428.7
-180,112,4229.32
-178,112,4152.31
-176,112,4055.24
-174,112,3937.32
-172,112,3797.79
-170,112,3635.87
-168,112,3450.78
-166,112,3241.67
-164,112,3007.67
-162,112,2747.93
-160,112,2461.63
-158,112,2148.08
-156,112,1806.85
-154,112,1437.83
-152,112,1041.38
-150,112,618.454
-148,112,170.672
-146,112,-299.57
-144,112,-789.076
-142,112,-1293.85
-140,112,-1809.15
-138,112,-2329.58
-136,112,-2849.21
-134,112,-3361.8
-132,112,-3860.94
-130,112,-4340.32
-128,112,-4793.86
-126,112,-5215.98
-124,112,-5601.69
-122,112,-5946.75
-120,112,-6247.75
-118,112,-6502.15
-116,112,-6708.29
-114,112,-6865.34
-112,112,-6973.26
-110,112,-7032.77
-108,112,-7045.19
-106,112,-7012.43
-104,112,-6936.88
-102,112,-6821.35
-100,112,-6669.01
-98,112,-6483.34
-96,112,-6268.07
-94,112,-6027.15
-92,112,-5764.72
-90,112,-5485.03
-88,112,-5192.44
-86,112,-4891.34
-84,112,-4586.09
-82,112,-4280.97
-80,112,-3980.13
-78,112,-3687.47
-76,112,-3406.65
-74,112,-3140.96
-72,112,-2893.33
-70,112,-2666.25
-68,112,-2461.77
-66,112,-2281.45
-64,112,-2126.38
-62,112,-1997.2
-60,112,-1894.07
-58,112,-1816.76
-56,112,-1764.68
-54,112,-1736.87
-52,112,-1732.14
-50,112,-1749.05
-48,112,-1786.01
-46,112,-1841.31
-44,112,-1913.18
-42,112,-1999.8
-40,112,-2099.39
-38,112,-2210.16
-36,112,-2330.38
-34,112,-2458.36
-32,112,-2592.41
-30,112,-2730.89
-28,112,-2872.13
-26,112,-3014.46
-24,112,-3156.14
-22,112,-3295.39
-20,112,-3430.34
-18,112,-3559.05
-16,112,-3679.53
-14,112,-3789.73
-12,112,-3887.59
-10,112,-3971.03
-8,112,-4038.05
-6,112,-4086.72
-4,112,-4115.22
-2,112,-4121.88
0,112,-4105.2
2,112,-4063.87
4,112,-3996.77
6,112,-3902.97
8,112,-3781.7
10,112,-3632.38
12,112,-3454.58
14,112,-3248.01
16,112,-3012.53
18,112,-2748.15
20,112,-2455.07
22,112,-2133.72
24,112,-1784.78
26,112,-1409.28
28,112,-1008.62
30,112,-584.687
32,112,-139.831
34,112,323.048
36,112,800.518
38,112,1288.64
40,112,1783.01
42,112,2278.86
44,112,2771.15
46,112,3254.73
48,112,3724.46
50,112,4175.33
52,112,4602.68
54,112,5002.23
56,112,5370.22
58,112,5703.51
60,112,5999.57
62,112,6256.5
64,112,6473.06
66,112,6648.6
68,112,6783.02
70,112,6876.74
72,112,6930.62
74,112,6945.92
76,112,6924.28
78,112,6867.66
80,112,6778.34
82,112,6658.89
84,112,6512.14
86,112,6341.21
88,112,6149.42
90,112,5940.32
92,112,5717.65
94,112,5485.25
96,112,5247.03
98,112,5006.88
100,112,4768.63
102,112,4535.92
104,112,4312.17
106,112,4100.49
108,112,3903.6
110,112,3723.8
112,112,3562.93
114,112,3422.33
116,112,3302.88
118,112,3204.97
120,112,3128.51
122,112,3073.04
124,112,3037.71
126,112,3021.37
128,112,3022.62
130,112,3039.88
132,112,3071.45
134,112,3115.57
136,112,3170.48
138,112,3234.43
140,112,3305.77
142,112,3382.92
144,112,3464.41
146,112,3548.88
148,112,3635.03
150,112,3721.64
152,112,3807.54
154,112,3891.55
156,112,3972.49
158,112,4049.14
160,112,4120.25
162,112,4184.49
164,112,4240.51
166,112,4286.91
168,112,4322.29
170,112,4345.25
172,112,4354.45
174,112,4348.6
176,112,4326.51
178,112,4287.08
180,112,4229.32
-180,114,4014.12
-178,114,3935.66
-176,114,3839.29
-174,114,3724.2
-172,114,3589.6
-170,114,3434.66
-168,114,3258.52
-166,114,3060.24
-164,114,2838.87
-162,114,2593.46
-160,114,2323.09
-158,114,2026.99
-156,114,1704.63
-154,114,1355.82
-152,114,980.835
-150,114,580.532
-148,114,156.449
-146,114,-289.129
-144,114,-753.133
-142,114,-1231.72
-140,114,-1720.32
-138,114,-2213.74
-136,114,-2706.31
-134,114,-3192.05
-132,114,-3664.87
-130,114,-4118.74
-128,114,-4547.96
-126,114,-4947.25
-124,114,-5311.98
-122,114,-5638.23
-120,114,-5922.89
-118,114,-6163.71
-116,114,-6359.25
-114,114,-6508.89
-112,114,-6612.76
-110,114,-6671.65
-108,114,-6686.95
-106,114,-6660.56
-104,114,-6594.81
-102,114,-6492.39
-100,114,-6356.32
-98,114,-6189.86
-96,114,-5996.5
-94,114,-5779.9
-92,114,-5543.89
-90,114,-5292.4
-88,114,-5029.42
-86,114,-4758.97
-84,114,-4485.06
-82,114,-4211.58
-80,114,-3942.29
-78,114,-3680.75
-76,114,-3430.21
-74,114,-3193.62
-72,114,-2973.53
-70,114,-2772.11
-68,114,-2591.04
-66,114,-2431.57
-64,114,-2294.5
-62,114,-2180.2
-60,114,-2088.6
-58,114,-2019.3
-56,114,-1971.56
-54,114,-1944.38
-52,114,-1936.55
-50,114,-1946.71
-48,114,-1973.43
-46,114,-2015.22
-44,114,-2070.6
-42,114,-2138.11
-40,114,-2216.37
-38,114,-2304.05
-36,114,-2399.87
-34,114,-2502.63
-32,114,-2611.12
-30,114,-2724.14
-28,114,-2840.45
-26,114,-2958.75
-24,114,-3077.64
-22,114,-3195.6
-20,114,-3311.01
-18,114,-3422.1
-16,114,-3527
-14,114,-3623.74
-12,114,-3710.33
-10,114,-3784.71
-8,114,-3844.88
-6,114,-3888.89
-4,114,-3914.88
-2,114,-3921.16
0,114,-3906.17
2,114,-3868.53
4,114,-3807.07
6,114,-3720.78
8,114,-3608.82
10,114,-3470.52
12,114,-3305.37
14,114,-3113
16,114,-2893.17
18,114,-2645.83
20,114,-2371.11
22,114,-2069.34
24,114,-1741.14
26,114,-1387.48
28,114,-1009.68
30,114,-609.526
32,114,-189.286
34,114,248.266
36,114,699.847
38,114,1161.69
40,114,1629.6
42,114,2099.04
44,114,2565.25
46,114,3023.34
48,114,3468.47
50,114,3895.97
52,114,4301.44
54,114,4680.91
56,114,5030.91
58,114,5348.52
60,114,5631.43
62,114,5877.93
64,114,6086.91
66,114,6257.84
68,114,6390.68
70,114,6485.88
72,114,6544.29
74,114,6567.17
76,114,6556.08
78,114,6512.9
80,114,6439.78
82,114,6339.15
84,114,6213.68
86,114,6066.25
88,114,5900
90,114,5718.2
92,114,5524.31
94,114,5321.86
96,114,5114.43
98,114,4905.57
100,114,4698.75
102,114,4497.25
104,114,4304.1
106,114,4122.03
108,114,3953.4
110,114,3800.15
112,114,3663.78
114,114,3545.33
116,114,3445.37
118,114,3364.03
120,114,3301.05
122,114,3255.78
124,114,3227.27
126,114,3214.32
128,114,3215.53
130,114,3229.39
132,114,3254.33
134,114,3288.76
136,114,3331.15
138,114,3380.05
140,114,3434.1
142,114,3492.06
144,114,3552.83
146,114,3615.39
148,114,3678.82
150,114,3742.25
152,114,3804.81
154,114,3865.66
156,114,3923.9
158,114,3978.57
160,114,4028.63
162,114,4072.97
164,114,4110.42
166,114,4139.74
168,114,4159.67
170,114,4168.94
172,114,4166.31
174,114,4150.59
176,114,4120.67
178,114,4075.49
180,114,4014.12
-180,116,3782.11
-178,116,3702.95
-176,116,3608.08
-174,116,3496.65
-172,116,3367.83
-170,116,3220.71
-168,116,3054.36
-166,116,2867.78
-164,116,2659.9
-162,116,2429.68
-160,116,2176.13
-158,116,1898.4
-156,116,1595.86
-154,116,1268.26
-152,116,915.79
-150,116,539.238
-148,116,140.044
-146,116,-279.619
-144,116,-716.819
-142,116,-1167.88
-140,116,-1628.42
-138,116,-2093.5
-136,116,-2557.71
-134,116,-3015.35
-132,116,-3460.66
-130,116,-3887.95
-128,116,-4291.85
-126,116,-4667.44
-124,116,-5010.41
-122,116,-5317.16
-120,116,-5584.87
-118,116,-5811.55
-116,116,-5995.96
-114,116,-6137.68
-112,116,-6236.95
-110,116,-6294.66
-108,116,-6312.23
-106,116,-6291.55
-104,116,-6234.89
-102,116,-6144.83
-100,116,-6024.24
-98,116,-5876.18
-96,116,-5703.92
-94,116,-5510.86
-92,116,-5300.53
-90,116,-5076.52
-88,116,-4842.51
-86,116,-4602.17
-84,116,-4359.11
-82,116,-4116.88
-80,116,-3878.85
-78,116,-3648.19
-76,116,-3427.79
-74,116,-3220.23
-72,116,-3027.69
-70,116,-2851.97
-68,116,-2694.42
-66,116,-2555.97
-64,116,-2437.11
-62,116,-2337.94
-60,116,-2258.17
-58,116,-2197.22
-56,116,-2154.21
-54,116,-2128.08
-52,116,-2117.62
-50,116,-2121.55
-48,116,-2138.58
-46,116,-2167.42
-44,116,-2206.9
-42,116,-2255.89
-40,116,-2313.41
-38,116,-2378.54
-36,116,-2450.5
-34,116,-2528.5
-32,116,-2611.84
-30,116,-2699.74
-28,116,-2791.38
-26,116,-2885.86
-24,116,-2982.09
-22,116,-3078.86
-20,116,-3174.78
-18,116,-3268.29
-16,116,-3357.65
-14,116,-3441.03
-12,116,-3516.49
-10,116,-3582.03
-8,116,-3635.65
-6,116,-3675.41
-4,116,-3699.44
-2,116,-3705.98
0,116,-3693.44
2,116,-3660.39
4,116,-3605.54
6,116,-3527.83
8,116,-3426.31
10,116,-3300.23
12,116,-3148.95
14,116,-2972.01
16,116,-2769.09
18,116,-2540.03
20,116,-2284.86
22,116,-2003.85
24,116,-1697.54
26,116,-1366.8
28,116,-1012.89
30,116,-637.51
32,116,-242.818
34,116,168.534
36,116,593.407
38,116,1028.21
40,116,1468.96
42,116,1911.34
44,116,2350.86
46,116,2782.91
48,116,3202.95
50,116,3606.59
52,116,3989.74
54,116,4348.71
56,116,4680.29
58,116,4981.8
60,116,5251.13
62,116,5486.75
64,116,5687.68
66,116,5853.48
68,116,5984.2
70,116,6080.32
72,116,6142.7
74,116,6172.55
76,116,6171.4
78,116,6141.05
80,116,6083.54
82,116,6001.16
84,116,5896.42
86,116,5772.01
88,116,5630.83
90,116,5475.91
92,116,5310.42
94,116,5137.58
96,116,4960.65
98,116,4782.82
100,116,4607.18
102,116,4436.64
104,116,4273.85
106,116,4121.17
108,116,3980.58
110,116,3853.66
112,116,3741.57
114,116,3645.03
116,116,3564.35
118,116,3499.4
120,116,3449.72
122,116,3414.52
124,116,3392.73
126,116,3383.1
128,116,3384.27
130,116,3394.77
132,116,3413.17
134,116,3438.04
136,116,3468.1
138,116,3502.15
140,116,3539.14
142,116,3578.16
144,116,3618.46
146,116,3659.37
148,116,3700.31
150,116,3740.77
152,116,3780.21
154,116,3818.09
156,116,3853.81
158,116,3886.66
160,116,3915.86
162,116,3940.5
164,116,3959.61
166,116,3972.12
168,116,3976.93
170,116,3972.9
172,116,3958.89
174,116,3933.83
176,116,3896.65
178,116,3846.39
180,116,3782.11
-180,118,3532.9
-178,118,3454.01
-176,118,3361.62
-174,118,3254.86
-172,118,3132.83
-170,118,2994.56
-168,118,2839.02
-166,118,2665.13
-164,118,2471.75
-162,118,2257.75
-160,118,2022.04
-158,118,1763.72
-156,118,1482.09
-154,118,1176.83
-152,118,848.075
-150,118,496.52
-148,118,123.515
-146,118,-268.886
-144,118,-677.897
-142,118,-1100.02
-140,118,-1531.11
-138,118,-1966.47
-136,118,-2400.97
-134,118,-2829.25
-132,118,-3245.87
-130,118,-3645.5
-128,118,-4023.12
-126,118,-4374.16
-124,118,-4694.62
-122,118,-4981.22
-120,118,-5231.4
-118,118,-5443.4
-116,118,-5616.19
-114,118,-5749.49
-112,118,-5843.65
-110,118,-5899.62
-108,118,-5918.86
-106,118,-5903.21
-104,118,-5854.91
-102,118,-5776.42
-100,118,-5670.47
-98,118,-5539.95
-96,118,-5387.91
-94,118,-5217.51
-92,118,-5031.99
-90,118,-4834.66
-88,118,-4628.87
-86,118,-4417.93
-84,118,-4205.13
-82,118,-3993.62
-80,118,-3786.41
-78,118,-3586.28
-76,118,-3395.75
-74,118,-3217
-72,118,-3051.86
-70,118,-2901.76
-68,118,-2767.71
-66,118,-2650.3
-64,118,-2549.73
-62,118,-2465.83
-60,118,-2398.09
-58,118,-2345.74
-56,118,-2307.78
-54,118,-2283.09
-52,118,-2270.47
-50,118,-2268.7
-48,118,-2276.63
-46,118,-2293.2
-44,118,-2317.48
-42,118,-2348.7
-40,118,-2386.23
-38,118,-2429.6
-36,118,-2478.42
-34,118,-2532.39
-32,118,-2591.22
-30,118,-2654.6
-28,118,-2722.11
-26,118,-2793.2
-24,118,-2867.16
-22,118,-2943.07
-20,118,-3019.79
-18,118,-3095.97
-16,118,-3170.06
-14,118,-3240.36
-12,118,-3305.02
-10,118,-3362.11
-8,118,-3409.68
-6,118,-3445.78
-4,118,-3468.54
-2,118,-3476.18
0,118,-3467.02
2,118,-3439.58
4,118,-3392.49
6,118,-3324.56
8,118,-3234.76
10,118,-3122.21
12,118,-2986.16
14,118,-2826.02
16,118,-2641.35
18,118,-2431.9
20,118,-2197.58
22,118,-1938.58
24,118,-1655.34
26,118,-1348.67
28,118,-1019.73
30,118,-670.123
32,118,-301.911
34,118,82.3774
36,118,479.752
38,118,886.795
40,118,1299.72
42,118,1714.45
44,118,2126.74
46,118,2532.26
48,118,2926.74
50,118,3306.09
52,118,3666.5
54,118,4004.55
56,118,4317.28
58,118,4602.24
60,118,4857.51
62,118,5081.74
64,118,5274.08
66,118,5434.19
68,118,5562.19
70,118,5658.58
72,118,5724.27
74,118,5760.43
76,118,5768.56
78,118,5750.38
80,118,5707.84
82,118,5643.09
84,118,5558.48
86,118,5456.53
88,118,5339.9
90,118,5211.37
92,118,5073.83
94,118,4930.17
96,118,4783.33
98,118,4636.13
100,118,4491.29
102,118,4351.34
104,118,4218.54
106,118,4094.87
108,118,3981.93
110,118,3880.96
112,118,3792.76
114,118,3717.77
116,118,3656
118,118,3607.12
120,118,3570.44
122,118,3545.04
124,118,3529.77
126,118,3523.34
128,118,3524.38
130,118,3531.53
132,118,3543.45
134,118,3558.91
136,118,3576.84
138,118,3596.3
140,118,3616.54
142,118,3636.98
144,118,3657.18
146,118,3676.82
148,118,3695.68
150,118,3713.56
152,118,3730.28
154,118,3745.58
156,118,3759.16
158,118,3770.59
160,118,3779.32
162,118,3784.69
164,118,3785.92
166,118,3782.12
168,118,3772.36
170,118,3755.63
172,118,3730.93
174,118,3697.26
176,118,3653.65
178,118,3599.16
180,118,3532.9
-180,120,3266.72
-178,120,3189.24
-176,120,3100.5
-174,120,2999.58
-172,120,2885.51
-170,120,2757.25
-168,120,2613.68
-166,120,2453.62
-164,120,2275.87
-162,120,2079.2
-160,120,1862.48
-158,120,1624.72
-156,120,1365.18
-154,120,1083.48
-152,120,779.691
-150,120,454.436
-148,120,108.965
-146,120,-254.794
-144,120,-634.216
-142,120,-1026.01
-140,120,-1426.25
