Phi[deg],Theta[deg],dB(RealizedGainTotal)
-96,154,-8.06707
-94,154,-8.0518
-92,154,-8.03699
-90,154,-8.0227
-88,154,-8.00902
-86,154,-7.99599
-84,154,-7.98368
-82,154,-7.97213
-80,154,-7.96138
-78,154,-7.95146
-76,154,-7.94242
-74,154,-7.93426
-72,154,-7.92701
-70,154,-7.92068
-68,154,-7.91527
-66,154,-7.91079
-64,154,-7.90724
-62,154,-7.9046
-60,154,-7.90287
-58,154,-7.90204
-56,154,-7.90209
-54,154,-7.90301
-52,154,-7.90477
-50,154,-7.90734
-48,154,-7.91071
-46,154,-7.91485
-44,154,-7.91972
-42,154,-7.92531
-40,154,-7.93156
-38,154,-7.93845
-36,154,-7.94594
-34,154,-7.95399
-32,154,-7.96255
-30,154,-7.97157
-28,154,-7.981
-26,154,-7.99078
-24,154,-8.00085
-22,154,-8.01115
-20,154,-8.0216
-18,154,-8.03214
-16,154,-8.04268
-14,154,-8.05314
-12,154,-8.06343
-10,154,-8.07346
-8,154,-8.08314
-6,154,-8.09237
-4,154,-8.10107
-2,154,-8.10912
0,154,-8.11644
2,154,-8.12294
4,154,-8.12852
6,154,-8.1331
8,154,-8.1366
10,154,-8.13894
12,154,-8.14008
14,154,-8.13994
16,154,-8.1385
18,154,-8.13571
20,154,-8.13157
22,154,-8.12607
24,154,-8.11922
26,154,-8.11104
28,154,-8.10158
30,154,-8.09089
32,154,-8.07902
34,154,-8.06608
36,154,-8.05213
38,154,-8.03731
40,154,-8.0217
42,154,-8.00545
44,154,-7.98868
46,154,-7.97154
48,154,-7.95416
50,154,-7.93669
52,154,-7.91929
54,154,-7.9021
56,154,-7.88528
58,154,-7.86897
60,154,-7.85331
62,154,-7.83844
64,154,-7.82449
66,154,-7.81159
68,154,-7.79986
70,154,-7.78938
72,154,-7.78026
74,154,-7.77258
76,154,-7.7664
78,154,-7.76178
80,154,-7.75877
82,154,-7.75738
84,154,-7.75763
86,154,-7.75952
88,154,-7.76303
90,154,-7.76812
92,154,-7.77477
94,154,-7.78289
96,154,-7.79243
98,154,-7.8033
100,154,-7.81541
102,154,-7.82865
104,154,-7.84291
106,154,-7.85808
108,154,-7.87402
110,154,-7.8906
112,154,-7.9077
114,154,-7.92519
116,154,-7.94293
118,154,-7.9608
120,154,-7.97867
122,154,-7.99642
124,154,-8.01395
126,154,-8.03115
128,154,-8.04793
130,154,-8.06422
132,154,-8.07993
134,154,-8.09502
136,154,-8.10943
138,154,-8.12315
140,154,-8.13614
142,154,-8.14841
144,154,-8.15995
146,154,-8.17078
148,154,-8.18093
150,154,-8.19043
152,154,-8.19931
154,154,-8.20764
156,154,-8.21546
158,154,-8.22282
160,154,-8.22979
162,154,-8.23642
164,154,-8.24277
166,154,-8.24889
168,154,-8.25483
170,154,-8.26065
172,154,-8.26638
174,154,-8.27204
176,154,-8.27768
178,154,-8.2833
180,154,-8.28891
-180,156,-7.93115
-178,156,-7.93634
-176,156,-7.94146
-174,156,-7.9465
-172,156,-7.95142
-170,156,-7.95621
-168,156,-7.96082
-166,156,-7.96522
-164,156,-7.96936
-162,156,-7.9732
-160,156,-7.97669
-158,156,-7.97978
-156,156,-7.9824
-154,156,-7.98452
-152,156,-7.98607
-150,156,-7.98701
-148,156,-7.98729
-146,156,-7.98686
-144,156,-7.9857
-142,156,-7.98376
-140,156,-7.98103
-138,156,-7.97748
-136,156,-7.9731
-134,156,-7.96788
-132,156,-7.96184
-130,156,-7.95498
-128,156,-7.94732
-126,156,-7.9389
-124,156,-7.92975
-122,156,-7.91991
-120,156,-7.90943
-118,156,-7.89837
-116,156,-7.88679
-114,156,-7.87475
-112,156,-7.86234
-110,156,-7.84962
-108,156,-7.83666
-106,156,-7.82354
-104,156,-7.81035
-102,156,-7.79715
-100,156,-7.78403
-98,156,-7.77106
-96,156,-7.75831
-94,156,-7.74585
-92,156,-7.73375
-90,156,-7.72206
-88,156,-7.71084
-86,156,-7.70016
-84,156,-7.69004
-82,156,-7.68054
-80,156,-7.6717
-78,156,-7.66354
-76,156,-7.6561
-74,156,-7.64939
-72,156,-7.64343
-70,156,-7.63824
-68,156,-7.63383
-66,156,-7.63019
-64,156,-7.62734
-62,156,-7.62527
-60,156,-7.62396
-58,156,-7.62342
-56,156,-7.62363
-54,156,-7.62458
-52,156,-7.62625
-50,156,-7.62862
-48,156,-7.63166
-46,156,-7.63537
-44,156,-7.63971
-42,156,-7.64465
-40,156,-7.65017
-38,156,-7.65622
-36,156,-7.66279
-34,156,-7.66983
-32,156,-7.67729
-30,156,-7.68515
-28,156,-7.69334
-26,156,-7.70183
-24,156,-7.71056
-22,156,-7.71947
-20,156,-7.72851
-18,156,-7.73761
-16,156,-7.74671
-14,156,-7.75574
-12,156,-7.76463
-10,156,-7.7733
-8,156,-7.78168
-6,156,-7.78969
-4,156,-7.79725
-2,156,-7.80429
0,156,-7.81074
2,156,-7.8165
4,156,-7.82152
6,156,-7.82573
8,156,-7.82906
10,156,-7.83145
12,156,-7.83285
14,156,-7.83322
16,156,-7.83253
18,156,-7.83074
20,156,-7.82784
22,156,-7.82382
24,156,-7.81869
26,156,-7.81246
28,156,-7.80516
30,156,-7.79683
32,156,-7.78752
34,156,-7.77728
36,156,-7.76618
38,156,-7.75431
40,156,-7.74175
42,156,-7.7286
44,156,-7.71495
46,156,-7.70093
48,156,-7.68663
50,156,-7.67219
52,156,-7.65771
54,156,-7.64332
56,156,-7.62914
58,156,-7.61528
60,156,-7.60187
62,156,-7.58901
64,156,-7.57682
66,156,-7.5654
68,156,-7.55484
70,156,-7.54523
72,156,-7.53665
74,156,-7.52916
76,156,-7.52284
78,156,-7.51773
80,156,-7.51386
82,156,-7.51128
84,156,-7.50998
86,156,-7.50998
88,156,-7.51127
90,156,-7.51383
92,156,-7.51764
94,156,-7.52265
96,156,-7.52881
98,156,-7.53606
100,156,-7.54435
102,156,-7.55358
104,156,-7.56369
106,156,-7.57457
108,156,-7.58615
110,156,-7.59831
112,156,-7.61098
114,156,-7.62404
116,156,-7.6374
118,156,-7.65096
120,156,-7.66463
122,156,-7.67832
124,156,-7.69194
126,156,-7.70542
128,156,-7.71867
130,156,-7.73165
132,156,-7.74429
134,156,-7.75654
136,156,-7.76836
138,156,-7.77973
140,156,-7.79063
142,156,-7.80104
144,156,-7.81095
146,156,-7.82038
148,156,-7.82933
150,156,-7.83782
152,156,-7.84588
154,156,-7.85353
156,156,-7.8608
158,156,-7.86774
160,156,-7.87437
162,156,-7.88073
164,156,-7.88686
166,156,-7.8928
168,156,-7.89858
170,156,-7.90422
172,156,-7.90975
174,156,-7.9152
176,156,-7.92058
178,156,-7.92589
180,156,-7.93115
-180,158,-7.58338
-178,158,-7.58807
-176,158,-7.59266
-174,158,-7.59713
-172,158,-7.60147
-170,158,-7.60566
-168,158,-7.60967
-166,158,-7.61347
-164,158,-7.61702
-162,158,-7.6203
-160,158,-7.62327
-158,158,-7.62589
-156,158,-7.62811
-154,158,-7.62992
-152,158,-7.63125
-150,158,-7.63209
-148,158,-7.63239
-146,158,-7.63213
-144,158,-7.63128
-142,158,-7.62981
-140,158,-7.62771
-138,158,-7.62496
-136,158,-7.62155
-134,158,-7.61749
-132,158,-7.61278
-130,158,-7.60742
-128,158,-7.60143
-126,158,-7.59483
-124,158,-7.58766
-122,158,-7.57994
-120,158,-7.57172
-118,158,-7.56302
-116,158,-7.55391
-114,158,-7.54444
-112,158,-7.53465
-110,158,-7.5246
-108,158,-7.51435
-106,158,-7.50397
-104,158,-7.49351
-102,158,-7.48304
-100,158,-7.47261
-98,158,-7.46228
-96,158,-7.45211
-94,158,-7.44216
-92,158,-7.43248
-90,158,-7.42313
-88,158,-7.41414
-86,158,-7.40556
-84,158,-7.39744
-82,158,-7.3898
-80,158,-7.38269
-78,158,-7.37613
-76,158,-7.37014
-74,158,-7.36475
-72,158,-7.35997
-70,158,-7.35582
-68,158,-7.35231
-66,158,-7.34944
-64,158,-7.34721
-62,158,-7.34563
-60,158,-7.3447
-58,158,-7.3444
-56,158,-7.34473
-54,158,-7.34567
-52,158,-7.34722
-50,158,-7.34936
-48,158,-7.35207
-46,158,-7.35534
-44,158,-7.35913
-42,158,-7.36343
-40,158,-7.36822
-38,158,-7.37345
-36,158,-7.37911
-34,158,-7.38516
-32,158,-7.39156
-30,158,-7.39829
-28,158,-7.40529
-26,158,-7.41253
-24,158,-7.41997
-22,158,-7.42755
-20,158,-7.43522
-18,158,-7.44295
-16,158,-7.45066
-14,158,-7.45831
-12,158,-7.46583
-10,158,-7.47318
-8,158,-7.48027
-6,158,-7.48707
-4,158,-7.49349
-2,158,-7.49949
0,158,-7.505
2,158,-7.50996
4,158,-7.51432
6,158,-7.51802
8,158,-7.52101
10,158,-7.52325
12,158,-7.52469
14,158,-7.5253
16,158,-7.52505
18,158,-7.52393
20,158,-7.5219
22,158,-7.51897
24,158,-7.51514
26,158,-7.51042
28,158,-7.50483
30,158,-7.49839
32,158,-7.49114
34,158,-7.48312
36,158,-7.47439
38,158,-7.465
40,158,-7.45502
42,158,-7.44452
44,158,-7.43358
46,158,-7.42228
48,158,-7.41071
50,158,-7.39896
52,158,-7.38712
54,158,-7.37529
56,158,-7.36356
58,158,-7.35202
60,158,-7.34077
62,158,-7.3299
64,158,-7.31949
66,158,-7.30963
68,158,-7.30039
70,158,-7.29184
72,158,-7.28406
74,158,-7.2771
76,158,-7.27101
78,158,-7.26584
80,158,-7.26162
82,158,-7.25838
84,158,-7.25613
86,158,-7.25489
88,158,-7.25465
90,158,-7.25541
92,158,-7.25715
94,158,-7.25984
96,158,-7.26346
98,158,-7.26796
100,158,-7.2733
102,158,-7.27942
104,158,-7.28626
106,158,-7.29377
108,158,-7.30188
110,158,-7.31051
112,158,-7.31961
114,158,-7.32908
116,158,-7.33887
118,158,-7.34891
120,158,-7.35911
122,158,-7.36942
124,158,-7.37977
126,158,-7.3901
128,158,-7.40036
130,158,-7.41048
132,158,-7.42044
134,158,-7.43019
136,158,-7.4397
138,158,-7.44894
140,158,-7.45789
142,158,-7.46653
144,158,-7.47486
146,158,-7.48288
148,158,-7.49058
150,158,-7.49797
152,158,-7.50507
154,158,-7.51188
156,158,-7.51843
158,158,-7.52473
160,158,-7.53081
162,158,-7.53669
164,158,-7.54238
166,158,-7.54791
168,158,-7.55329
170,158,-7.55856
172,158,-7.56371
174,158,-7.56876
176,158,-7.57372
178,158,-7.57859
180,158,-7.58338
-180,160,-7.252
-178,160,-7.25614
-176,160,-7.26016
-174,160,-7.26406
-172,160,-7.26781
-170,160,-7.27141
-168,160,-7.27484
-166,160,-7.27807
-164,160,-7.28107
-162,160,-7.28384
-160,160,-7.28633
-158,160,-7.28853
-156,160,-7.2904
-154,160,-7.29191
-152,160,-7.29306
-150,160,-7.29379
-148,160,-7.29411
-146,160,-7.29397
-144,160,-7.29337
-142,160,-7.29229
-140,160,-7.29071
-138,160,-7.28863
-136,160,-7.28604
-134,160,-7.28294
-132,160,-7.27933
-130,160,-7.27523
-128,160,-7.27065
-126,160,-7.26559
-124,160,-7.26008
-122,160,-7.25415
-120,160,-7.24783
-118,160,-7.24114
-116,160,-7.23413
-114,160,-7.22682
-112,160,-7.21927
-110,160,-7.21151
-108,160,-7.20359
-106,160,-7.19556
-104,160,-7.18745
-102,160,-7.17932
-100,160,-7.17122
-98,160,-7.16319
-96,160,-7.15527
-94,160,-7.14752
-92,160,-7.13997
-90,160,-7.13266
-88,160,-7.12563
-86,160,-7.11892
-84,160,-7.11255
-82,160,-7.10657
-80,160,-7.101
-78,160,-7.09586
-76,160,-7.09118
-74,160,-7.08697
-72,160,-7.08325
-70,160,-7.08003
-68,160,-7.07732
-66,160,-7.07513
-64,160,-7.07346
-62,160,-7.07231
-60,160,-7.07169
-58,160,-7.07159
-56,160,-7.07201
-54,160,-7.07293
-52,160,-7.07434
-50,160,-7.07624
-48,160,-7.07861
-46,160,-7.08143
-44,160,-7.08469
-42,160,-7.08837
-40,160,-7.09244
-38,160,-7.09687
-36,160,-7.10166
-34,160,-7.10676
-32,160,-7.11214
-30,160,-7.11779
-28,160,-7.12365
-26,160,-7.12971
-24,160,-7.13591
-22,160,-7.14223
-20,160,-7.14862
-18,160,-7.15503
-16,160,-7.16143
-14,160,-7.16777
-12,160,-7.174
-10,160,-7.18008
-8,160,-7.18595
-6,160,-7.19157
-4,160,-7.19689
-2,160,-7.20186
0,160,-7.20644
2,160,-7.21058
4,160,-7.21423
6,160,-7.21736
8,160,-7.21992
10,160,-7.22188
12,160,-7.2232
14,160,-7.22387
16,160,-7.22386
18,160,-7.22315
20,160,-7.22172
22,160,-7.21958
24,160,-7.21673
26,160,-7.21316
28,160,-7.2089
30,160,-7.20396
32,160,-7.19836
34,160,-7.19214
36,160,-7.18535
38,160,-7.17801
40,160,-7.17018
42,160,-7.16191
44,160,-7.15326
46,160,-7.1443
48,160,-7.13508
50,160,-7.12568
52,160,-7.11617
54,160,-7.10662
56,160,-7.0971
58,160,-7.08768
60,160,-7.07843
62,160,-7.06943
64,160,-7.06074
66,160,-7.05243
68,160,-7.04455
70,160,-7.03718
72,160,-7.03035
74,160,-7.02412
76,160,-7.01852
78,160,-7.01361
80,160,-7.0094
82,160,-7.00592
84,160,-7.00319
86,160,-7.00123
88,160,-7.00002
90,160,-6.99959
92,160,-6.99991
94,160,-7.00097
96,160,-7.00276
98,160,-7.00524
100,160,-7.00839
102,160,-7.01217
104,160,-7.01655
106,160,-7.02147
108,160,-7.02691
110,160,-7.03279
112,160,-7.03909
114,160,-7.04574
116,160,-7.05269
118,160,-7.0599
120,160,-7.06731
122,160,-7.07487
124,160,-7.08254
126,160,-7.09027
128,160,-7.09802
130,160,-7.10575
132,160,-7.11343
134,160,-7.12102
136,160,-7.1285
138,160,-7.13585
140,160,-7.14304
142,160,-7.15006
144,160,-7.1569
146,160,-7.16355
148,160,-7.17001
150,160,-7.17628
152,160,-7.18236
154,160,-7.18825
156,160,-7.19397
158,160,-7.19952
160,160,-7.20491
162,160,-7.21014
164,160,-7.21524
166,160,-7.22022
168,160,-7.22507
170,160,-7.22981
172,160,-7.23445
174,160,-7.23898
176,160,-7.24342
178,160,-7.24776
180,160,-7.252
-180,162,-6.94217
-178,162,-6.94572
-176,162,-6.94917
-174,162,-6.95249
-172,162,-6.95567
-170,162,-6.95871
-168,162,-6.96159
-166,162,-6.96429
-164,162,-6.9668
-162,162,-6.96909
-160,162,-6.97116
-158,162,-6.97298
-156,162,-6.97454
-154,162,-6.97581
-152,162,-6.97677
-150,162,-6.97742
-148,162,-6.97774
-146,162,-6.9777
-144,162,-6.97731
-142,162,-6.97654
-140,162,-6.97539
-138,162,-6.97386
-136,162,-6.97195
-134,162,-6.96965
-132,162,-6.96696
-130,162,-6.9639
-128,162,-6.96047
-126,162,-6.95668
-124,162,-6.95256
-122,162,-6.94811
-120,162,-6.94337
-118,162,-6.93835
-116,162,-6.93308
-114,162,-6.92759
-112,162,-6.9219
-110,162,-6.91606
-108,162,-6.91009
-106,162,-6.90403
-104,162,-6.89791
-102,162,-6.89177
-100,162,-6.88564
-98,162,-6.87957
-96,162,-6.87357
-94,162,-6.86769
-92,162,-6.86196
-90,162,-6.85641
-88,162,-6.85107
-86,162,-6.84597
-84,162,-6.84114
-82,162,-6.83659
-80,162,-6.83236
-78,162,-6.82847
-76,162,-6.82492
-74,162,-6.82174
-72,162,-6.81894
-70,162,-6.81654
-68,162,-6.81453
-66,162,-6.81294
-64,162,-6.81175
-62,162,-6.81098
-60,162,-6.81063
-58,162,-6.81069
-56,162,-6.81116
-54,162,-6.81203
-52,162,-6.8133
-50,162,-6.81496
-48,162,-6.81699
-46,162,-6.81938
-44,162,-6.82212
-42,162,-6.8252
-40,162,-6.82858
-38,162,-6.83226
-36,162,-6.83622
-34,162,-6.84042
-32,162,-6.84485
-30,162,-6.84948
-28,162,-6.85428
-26,162,-6.85922
-24,162,-6.86427
-22,162,-6.86941
-20,162,-6.8746
-18,162,-6.8798
-16,162,-6.88497
-14,162,-6.8901
-12,162,-6.89512
-10,162,-6.90002
-8,162,-6.90475
-6,162,-6.90927
-4,162,-6.91355
-2,162,-6.91755
0,162,-6.92123
2,162,-6.92457
4,162,-6.92752
6,162,-6.93005
8,162,-6.93214
10,162,-6.93376
12,162,-6.93489
14,162,-6.9355
16,162,-6.93558
18,162,-6.93511
20,162,-6.93409
22,162,-6.93252
24,162,-6.93038
26,162,-6.92769
28,162,-6.92446
30,162,-6.92069
32,162,-6.91641
34,162,-6.91165
36,162,-6.90641
38,162,-6.90075
40,162,-6.89469
42,162,-6.88828
44,162,-6.88155
46,162,-6.87455
48,162,-6.86734
50,162,-6.85995
52,162,-6.85245
54,162,-6.84488
56,162,-6.8373
58,162,-6.82976
60,162,-6.82232
62,162,-6.81503
64,162,-6.80794
66,162,-6.80111
68,162,-6.79457
70,162,-6.78837
72,162,-6.78255
74,162,-6.77716
76,162,-6.77223
78,162,-6.76778
80,162,-6.76384
82,162,-6.76044
84,162,-6.75758
86,162,-6.75529
88,162,-6.75357
90,162,-6.75242
92,162,-6.75184
94,162,-6.75183
96,162,-6.75237
98,162,-6.75345
100,162,-6.75504
102,162,-6.75714
104,162,-6.75971
106,162,-6.76272
108,162,-6.76615
110,162,-6.76997
112,162,-6.77413
114,162,-6.77861
116,162,-6.78336
118,162,-6.78836
120,162,-6.79357
122,162,-6.79895
124,162,-6.80447
126,162,-6.8101
128,162,-6.81581
130,162,-6.82156
132,162,-6.82733
134,162,-6.8331
136,162,-6.83885
138,162,-6.84455
140,162,-6.85019
142,162,-6.85575
144,162,-6.86123
146,162,-6.86661
148,162,-6.87189
150,162,-6.87706
152,162,-6.88212
154,162,-6.88707
156,162,-6.89191
158,162,-6.89664
160,162,-6.90127
162,162,-6.90579
164,162,-6.91021
166,162,-6.91453
168,162,-6.91875
170,162,-6.92289
172,162,-6.92693
174,162,-6.93088
176,162,-6.93474
178,162,-6.9385
180,162,-6.94217
-180,164,-6.65789
-178,164,-6.66087
-176,164,-6.66374
-174,164,-6.66651
-172,164,-6.66915
-170,164,-6.67166
-168,164,-6.67403
-166,164,-6.67625
-164,164,-6.67831
-162,164,-6.68019
-160,164,-6.68188
-158,164,-6.68337
-156,164,-6.68465
-154,164,-6.68571
-152,164,-6.68652
-150,164,-6.68709
-148,164,-6.68741
-146,164,-6.68745
-144,164,-6.68723
-142,164,-6.68672
-140,164,-6.68593
-138,164,-6.68485
-136,164,-6.68348
-134,164,-6.68183
-132,164,-6.67989
-130,164,-6.67768
-128,164,-6.67519
-126,164,-6.67245
-124,164,-6.66945
-122,164,-6.66622
-120,164,-6.66276
-118,164,-6.65911
-116,164,-6.65526
-114,164,-6.65126
-112,164,-6.64711
-110,164,-6.64285
-108,164,-6.63849
-106,164,-6.63406
-104,164,-6.62958
-102,164,-6.62509
-100,164,-6.6206
-98,164,-6.61615
-96,164,-6.61176
-94,164,-6.60745
-92,164,-6.60324
-90,164,-6.59918
-88,164,-6.59526
-86,164,-6.59152
-84,164,-6.58798
-82,164,-6.58466
-80,164,-6.58157
-78,164,-6.57873
-76,164,-6.57616
-74,164,-6.57386
-72,164,-6.57185
-70,164,-6.57014
-68,164,-6.56874
-66,164,-6.56765
-64,164,-6.56687
-62,164,-6.56641
-60,164,-6.56627
-58,164,-6.56645
-56,164,-6.56695
-54,164,-6.56776
-52,164,-6.56887
-50,164,-6.57028
-48,164,-6.57199
-46,164,-6.57397
-44,164,-6.57622
-42,164,-6.57873
-40,164,-6.58148
-38,164,-6.58445
-36,164,-6.58763
-34,164,-6.591
-32,164,-6.59454
-30,164,-6.59824
-28,164,-6.60205
-26,164,-6.60598
-24,164,-6.60998
-22,164,-6.61404
-20,164,-6.61813
-18,164,-6.62222
-16,164,-6.62628
-14,164,-6.63029
-12,164,-6.63423
-10,164,-6.63805
-8,164,-6.64174
-6,164,-6.64526
-4,164,-6.64858
-2,164,-6.65169
0,164,-6.65455
2,164,-6.65713
4,164,-6.65942
6,164,-6.66138
8,164,-6.663
10,164,-6.66427
12,164,-6.66515
14,164,-6.66564
16,164,-6.66572
18,164,-6.66539
20,164,-6.66464
22,164,-6.66346
24,164,-6.66186
26,164,-6.65984
28,164,-6.6574
30,164,-6.65455
32,164,-6.65132
34,164,-6.6477
36,164,-6.64373
38,164,-6.63943
40,164,-6.63482
42,164,-6.62992
44,164,-6.62478
46,164,-6.61942
48,164,-6.61387
50,164,-6.60818
52,164,-6.60238
54,164,-6.59651
56,164,-6.5906
58,164,-6.5847
60,164,-6.57885
62,164,-6.57309
64,164,-6.56744
66,164,-6.56196
68,164,-6.55667
70,164,-6.55161
72,164,-6.54681
74,164,-6.5423
76,164,-6.5381
78,164,-6.53424
80,164,-6.53075
82,164,-6.52763
84,164,-6.5249
86,164,-6.52258
88,164,-6.52067
90,164,-6.51918
92,164,-6.5181
94,164,-6.51744
96,164,-6.5172
98,164,-6.51736
100,164,-6.51792
102,164,-6.51886
104,164,-6.52016
106,164,-6.52182
108,164,-6.52381
110,164,-6.52611
112,164,-6.5287
114,164,-6.53156
116,164,-6.53466
118,164,-6.53798
120,164,-6.5415
122,164,-6.54519
124,164,-6.54903
126,164,-6.55299
128,164,-6.55706
130,164,-6.56121
132,164,-6.56543
134,164,-6.56969
136,164,-6.57398
138,164,-6.57828
140,164,-6.58258
142,164,-6.58686
144,164,-6.59113
146,164,-6.59536
148,164,-6.59954
150,164,-6.60368
152,164,-6.60777
154,164,-6.6118
156,164,-6.61576
158,164,-6.61967
160,164,-6.6235
162,164,-6.62727
164,164,-6.63097
166,164,-6.6346
168,164,-6.63816
170,164,-6.64165
172,164,-6.64506
174,164,-6.6484
176,164,-6.65165
178,164,-6.65481
180,164,-6.65789
-180,166,-6.40229
-178,166,-6.40471
-176,166,-6.40704
-174,166,-6.40928
-172,166,-6.41141
-170,166,-6.41344
-168,166,-6.41535
-166,166,-6.41713
-164,166,-6.41879
-162,166,-6.4203
-160,166,-6.42166
-158,166,-6.42287
-156,166,-6.42391
-154,166,-6.42478
-152,166,-6.42547
-150,166,-6.42597
-148,166,-6.42627
-146,166,-6.42639
-144,166,-6.42629
-142,166,-6.426
-140,166,-6.42549
-138,166,-6.42478
-136,166,-6.42386
-134,166,-6.42273
-132,166,-6.4214
-130,166,-6.41986
-128,166,-6.41814
-126,166,-6.41623
-124,166,-6.41414
-122,166,-6.41188
-120,166,-6.40947
-118,166,-6.40691
-116,166,-6.40422
-114,166,-6.40141
-112,166,-6.3985
-110,166,-6.39551
-108,166,-6.39245
-106,166,-6.38934
-104,166,-6.3862
-102,166,-6.38304
-100,166,-6.37989
-98,166,-6.37677
-96,166,-6.37368
-94,166,-6.37066
-92,166,-6.36771
-90,166,-6.36486
-88,166,-6.36211
-86,166,-6.3595
-84,166,-6.35703
-82,166,-6.35471
-80,166,-6.35257
-78,166,-6.35061
-76,166,-6.34884
-74,166,-6.34727
-72,166,-6.34592
-70,166,-6.34478
-68,166,-6.34387
-66,166,-6.34319
-64,166,-6.34274
-62,166,-6.34253
-60,166,-6.34255
-58,166,-6.34281
-56,166,-6.3433
-54,166,-6.34403
-52,166,-6.34498
-50,166,-6.34616
-48,166,-6.34755
-46,166,-6.34915
-44,166,-6.35094
-42,166,-6.35293
-40,166,-6.35509
-38,166,-6.35741
-36,166,-6.35989
-34,166,-6.36251
-32,166,-6.36525
-30,166,-6.36809
-28,166,-6.37102
-26,166,-6.37403
-24,166,-6.37709
-22,166,-6.38018
-20,166,-6.38329
-18,166,-6.38639
-16,166,-6.38946
-14,166,-6.39249
-12,166,-6.39545
-10,166,-6.39832
-8,166,-6.40108
-6,166,-6.40371
-4,166,-6.40619
-2,166,-6.4085
0,166,-6.41062
2,166,-6.41253
4,166,-6.41422
6,166,-6.41566
8,166,-6.41685
10,166,-6.41776
12,166,-6.4184
14,166,-6.41874
16,166,-6.41878
18,166,-6.41852
20,166,-6.41794
22,166,-6.41704
24,166,-6.41584
26,166,-6.41432
28,166,-6.4125
30,166,-6.41037
32,166,-6.40796
34,166,-6.40526
36,166,-6.4023
38,166,-6.39909
40,166,-6.39564
42,166,-6.39198
44,166,-6.38813
46,166,-6.38411
48,166,-6.37995
50,166,-6.37566
52,166,-6.37128
54,166,-6.36684
56,166,-6.36235
58,166,-6.35785
60,166,-6.35337
62,166,-6.34893
64,166,-6.34456
66,166,-6.34029
68,166,-6.33614
70,166,-6.33213
72,166,-6.32829
74,166,-6.32465
76,166,-6.32121
78,166,-6.318
80,166,-6.31504
82,166,-6.31234
84,166,-6.3099
86,166,-6.30775
88,166,-6.30589
90,166,-6.30432
92,166,-6.30305
94,166,-6.30208
96,166,-6.30141
98,166,-6.30103
100,166,-6.30095
102,166,-6.30115
104,166,-6.30162
106,166,-6.30237
108,166,-6.30337
110,166,-6.30461
112,166,-6.30609
114,166,-6.30778
116,166,-6.30967
118,166,-6.31176
120,166,-6.31401
122,166,-6.31642
124,166,-6.31898
126,166,-6.32165
128,166,-6.32444
130,166,-6.32733
132,166,-6.3303
134,166,-6.33333
136,166,-6.33642
138,166,-6.33956
140,166,-6.34273
142,166,-6.34592
144,166,-6.34913
146,166,-6.35234
148,166,-6.35555
150,166,-6.35875
152,166,-6.36193
154,166,-6.36509
156,166,-6.36822
158,166,-6.37133
160,166,-6.3744
162,166,-6.37742
164,166,-6.38041
166,166,-6.38335
168,166,-6.38624
170,166,-6.38907
172,166,-6.39185
174,166,-6.39456
176,166,-6.39721
178,166,-6.39979
180,166,-6.40229
-180,168,-6.17774
-178,168,-6.17963
-176,168,-6.18146
-174,168,-6.18321
-172,168,-6.18487
-170,168,-6.18646
-168,168,-6.18795
-166,168,-6.18935
-164,168,-6.19064
-162,168,-6.19183
-160,168,-6.19291
-158,168,-6.19386
-156,168,-6.1947
-154,168,-6.19541
-152,168,-6.19598
-150,168,-6.19642
-148,168,-6.19672
-146,168,-6.19688
-144,168,-6.19689
-142,168,-6.19676
-140,168,-6.19649
-138,168,-6.19606
-136,168,-6.1955
-134,168,-6.19478
-132,168,-6.19393
-130,168,-6.19294
-128,168,-6.19182
-126,168,-6.19057
-124,168,-6.1892
-122,168,-6.18771
-120,168,-6.18611
-118,168,-6.18442
-116,168,-6.18264
-114,168,-6.18078
-112,168,-6.17885
-110,168,-6.17687
-108,168,-6.17484
-106,168,-6.17277
-104,168,-6.17069
-102,168,-6.16859
-100,168,-6.1665
-98,168,-6.16443
-96,168,-6.16239
-94,168,-6.16039
-92,168,-6.15844
-90,168,-6.15656
-88,168,-6.15475
-86,168,-6.15304
-84,168,-6.15142
-82,168,-6.14991
-80,168,-6.14853
-78,168,-6.14726
-76,168,-6.14614
-74,168,-6.14515
-72,168,-6.14432
-70,168,-6.14364
-68,168,-6.14311
-66,168,-6.14275
-64,168,-6.14255
-62,168,-6.14252
-60,168,-6.14265
-58,168,-6.14295
-56,168,-6.14342
-54,168,-6.14405
-52,168,-6.14484
-50,168,-6.14578
-48,168,-6.14688
-46,168,-6.14812
-44,168,-6.1495
-42,168,-6.15101
-40,168,-6.15264
-38,168,-6.15439
-36,168,-6.15624
-34,168,-6.15818
-32,168,-6.16021
-30,168,-6.1623
-28,168,-6.16446
-26,168,-6.16666
-24,168,-6.16889
-22,168,-6.17114
-20,168,-6.17339
-18,168,-6.17563
-16,168,-6.17785
-14,168,-6.18002
-12,168,-6.18214
-10,168,-6.18419
-8,168,-6.18615
-6,168,-6.18802
-4,168,-6.18977
-2,168,-6.19139
0,168,-6.19288
2,168,-6.19421
4,168,-6.19537
6,168,-6.19636
8,168,-6.19716
10,168,-6.19777
12,168,-6.19818
14,168,-6.19837
16,168,-6.19835
18,168,-6.19811
20,168,-6.19765
22,168,-6.19696
24,168,-6.19605
26,168,-6.19492
28,168,-6.19357
