Phi[deg],Theta[deg],dB(RealizedGainTotal)
-178,152,-6.89414
-176,152,-6.9251
-174,152,-6.98618
-172,152,-7.07629
-170,152,-7.19447
-168,152,-7.33994
-166,152,-7.51218
-164,152,-7.71097
-162,152,-7.93653
-160,152,-8.18955
-158,152,-8.47125
-156,152,-8.78343
-154,152,-9.12841
-152,152,-9.50895
-150,152,-9.92796
-148,152,-10.3881
-146,152,-10.8908
-144,152,-11.4351
-142,152,-12.0149
-140,152,-12.6159
-138,152,-13.2094
-136,152,-13.7477
-134,152,-14.161
-132,152,-14.3686
-130,152,-14.3055
-128,152,-13.9566
-126,152,-13.3658
-124,152,-12.6127
-122,152,-11.7784
-120,152,-10.926
-118,152,-10.0968
-116,152,-9.31505
-114,152,-8.59337
-112,152,-7.93745
-110,152,-7.34897
-108,152,-6.82746
-106,152,-6.37134
-104,152,-5.97854
-102,152,-5.64682
-100,152,-5.37398
-98,152,-5.15791
-96,152,-4.99666
-94,152,-4.88845
-92,152,-4.83166
-90,152,-4.82484
-88,152,-4.86667
-86,152,-4.95597
-84,152,-5.09165
-82,152,-5.27274
-80,152,-5.49836
-78,152,-5.76767
-76,152,-6.07991
-74,152,-6.43432
-72,152,-6.83014
-70,152,-7.26655
-68,152,-7.74257
-66,152,-8.25692
-64,152,-8.80782
-62,152,-9.39258
-60,152,-10.0071
-58,152,-10.6448
-56,152,-11.2957
-54,152,-11.9443
-52,152,-12.5683
-50,152,-13.1366
-48,152,-13.61
-46,152,-13.9463
-44,152,-14.1092
-42,152,-14.0803
-40,152,-13.8665
-38,152,-13.4973
-36,152,-13.015
-34,152,-12.4626
-32,152,-11.8771
-30,152,-11.2862
-28,152,-10.7097
-26,152,-10.1602
-24,152,-9.64585
-22,152,-9.1715
-20,152,-8.73973
-18,152,-8.35179
-16,152,-8.008
-14,152,-7.7081
-12,152,-7.4515
-10,152,-7.23734
-8,152,-7.06462
-6,152,-6.9322
-4,152,-6.8389
-2,152,-6.78342
0,152,-6.76442
2,152,-6.7805
4,152,-6.83021
6,152,-6.91205
8,152,-7.02451
10,152,-7.16611
12,152,-7.33539
14,152,-7.53104
16,152,-7.75191
18,152,-7.99708
20,152,-8.26597
22,152,-8.55835
24,152,-8.87435
26,152,-9.21445
28,152,-9.57929
30,152,-9.96943
32,152,-10.3848
34,152,-10.8241
36,152,-11.2832
38,152,-11.754
40,152,-12.2218
42,152,-12.6632
44,152,-13.044
46,152,-13.3213
48,152,-13.4497
50,152,-13.3943
52,152,-13.1446
54,152,-12.7193
56,152,-12.1593
58,152,-11.5137
60,152,-10.8278
62,152,-10.137
64,152,-9.46626
66,152,-8.83177
68,152,-8.2433
70,152,-7.70627
72,152,-7.22329
74,152,-6.79523
76,152,-6.42188
78,152,-6.10241
80,152,-5.83563
82,152,-5.6202
84,152,-5.45471
86,152,-5.33775
88,152,-5.26794
90,152,-5.24395
92,152,-5.26449
94,152,-5.32836
96,152,-5.43437
98,152,-5.58142
100,152,-5.76841
102,152,-5.99426
104,152,-6.25791
106,152,-6.55826
108,152,-6.89416
110,152,-7.26434
112,152,-7.66732
114,152,-8.10132
116,152,-8.56403
118,152,-9.05239
120,152,-9.56211
122,152,-10.0872
124,152,-10.6191
126,152,-11.146
128,152,-11.6517
130,152,-12.1155
132,152,-12.5124
134,152,-12.8152
136,152,-12.9994
138,152,-13.0484
140,152,-12.9585
142,152,-12.7402
144,152,-12.4154
146,152,-12.0119
148,152,-11.5578
150,152,-11.0781
152,152,-10.5926
154,152,-10.1164
156,152,-9.66019
158,152,-9.2314
160,152,-8.83485
162,152,-8.47357
164,152,-8.1493
166,152,-7.86288
168,152,-7.61453
170,152,-7.40404
172,152,-7.23088
174,152,-7.09429
176,152,-6.99338
178,152,-6.92712
180,152,-6.89442
-180,154,-7.11788
-178,154,-7.11407
-176,154,-7.13946
-174,154,-7.19323
-172,154,-7.27466
-170,154,-7.38319
-168,154,-7.5184
-166,154,-7.68012
-164,154,-7.86847
-162,154,-8.08388
-160,154,-8.32715
-158,154,-8.59948
-156,154,-8.90239
-154,154,-9.23772
-152,154,-9.60741
-150,154,-10.0132
-148,154,-10.4563
-146,154,-10.9362
-144,154,-11.4496
-142,154,-11.9884
-140,154,-12.5363
-138,154,-13.0657
-136,154,-13.5339
-134,154,-13.884
-132,154,-14.0544
-130,154,-13.9981
-128,154,-13.7043
-126,154,-13.2041
-124,154,-12.5565
-122,154,-11.8253
-120,154,-11.0641
-118,154,-10.3111
-116,154,-9.59067
-114,154,-8.91718
-112,154,-8.29822
-110,154,-7.73724
-108,154,-7.23524
-106,154,-6.79182
-104,154,-6.40581
-102,154,-6.07571
-100,154,-5.79986
-98,154,-5.57659
-96,154,-5.4043
-94,154,-5.28151
-92,154,-5.20681
-90,154,-5.17896
-88,154,-5.1968
-86,154,-5.25932
-84,154,-5.36558
-82,154,-5.51476
-80,154,-5.70611
-78,154,-5.93896
-76,154,-6.21267
-74,154,-6.5266
-72,154,-6.88012
-70,154,-7.27244
-68,154,-7.7026
-66,154,-8.16922
-64,154,-8.67028
-62,154,-9.20274
-60,154,-9.76193
-58,154,-10.3408
-56,154,-10.9287
-54,154,-11.5105
-52,154,-12.0649
-50,154,-12.5644
-48,154,-12.9765
-46,154,-13.2678
-44,154,-13.4117
-42,154,-13.3958
-40,154,-13.2261
-38,154,-12.9255
-36,154,-12.5263
-34,154,-12.0626
-32,154,-11.5647
-30,154,-11.0567
-28,154,-10.5561
-26,154,-10.0753
-24,154,-9.62236
-22,154,-9.20235
-20,154,-8.81838
-18,154,-8.47214
-16,154,-8.16439
-14,154,-7.89525
-12,154,-7.66445
-10,154,-7.47145
-8,154,-7.3155
-6,154,-7.19574
-4,154,-7.11121
-2,154,-7.06087
0,154,-7.04362
2,154,-7.05835
4,154,-7.1039
6,154,-7.1791
8,154,-7.28283
10,154,-7.41399
12,154,-7.5716
14,154,-7.75479
16,154,-7.96291
18,154,-8.19552
20,154,-8.45246
22,154,-8.73384
24,154,-9.0401
26,154,-9.37182
28,154,-9.72969
30,154,-10.1142
32,154,-10.525
34,154,-10.9607
36,154,-11.4171
38,154,-11.8865
40,154,-12.3553
42,154,-12.8017
44,154,-13.195
46,154,-13.4957
48,154,-13.6616
50,154,-13.658
52,154,-13.4701
54,154,-13.1097
56,154,-12.6108
58,154,-12.0178
60,154,-11.3742
62,154,-10.7156
64,154,-10.0683
66,154,-9.44963
68,154,-8.87081
70,154,-8.33829
72,154,-7.85549
74,154,-7.42389
76,154,-7.04375
78,154,-6.71461
80,154,-6.43555
82,154,-6.20547
84,154,-6.02313
86,154,-5.88729
88,154,-5.79671
90,154,-5.75021
92,154,-5.74666
94,154,-5.78499
96,154,-5.8642
98,154,-5.98333
100,154,-6.14147
102,154,-6.33775
104,154,-6.57129
106,154,-6.84119
108,154,-7.14649
110,154,-7.48605
112,154,-7.85852
114,154,-8.26212
116,154,-8.69446
118,154,-9.15223
120,154,-9.63077
122,154,-10.1235
124,154,-10.6212
126,154,-11.1114
128,154,-11.5777
130,154,-11.9997
132,154,-12.354
134,154,-12.6168
136,154,-12.7678
138,154,-12.7952
140,154,-12.6986
142,154,-12.4895
144,154,-12.1879
146,154,-11.8183
148,154,-11.4049
150,154,-10.969
152,154,-10.5281
154,154,-10.095
156,154,-9.67948
158,154,-9.28803
160,154,-8.9251
162,154,-8.59355
164,154,-8.29508
166,154,-8.03055
168,154,-7.8003
170,154,-7.60423
172,154,-7.44196
174,154,-7.31294
176,154,-7.21645
178,154,-7.15171
180,154,-7.11788
-180,156,-7.50551
-178,156,-7.49573
-176,156,-7.51353
-174,156,-7.55834
-172,156,-7.62972
-170,156,-7.72734
-168,156,-7.85103
-166,156,-8.00082
-164,156,-8.17697
-162,156,-8.37997
-160,156,-8.61057
-158,156,-8.86972
-156,156,-9.15857
-154,156,-9.47832
-152,156,-9.83002
-150,156,-10.2143
-148,156,-10.6308
-146,156,-11.0774
-144,156,-11.5491
-142,156,-12.0363
-140,156,-12.5225
-138,156,-12.9825
-136,156,-13.3803
-134,156,-13.672
-132,156,-13.8122
-130,156,-13.768
-128,156,-13.5308
-126,156,-13.1212
-124,156,-12.5803
-122,156,-11.9562
-120,156,-11.2927
-118,156,-10.6235
-116,156,-9.9724
-114,156,-9.35479
-112,156,-8.77992
-110,156,-8.25296
-108,156,-7.7764
-106,156,-7.35113
-104,156,-6.97699
-102,156,-6.65329
-100,156,-6.37902
-98,156,-6.15304
-96,156,-5.97416
-94,156,-5.84121
-92,156,-5.75311
-90,156,-5.7088
-88,156,-5.70736
-86,156,-5.74791
-84,156,-5.82968
-82,156,-5.95197
-80,156,-6.11415
-78,156,-6.31563
-76,156,-6.55585
-74,156,-6.83424
-72,156,-7.15015
-70,156,-7.50281
-68,156,-7.89117
-66,156,-8.31374
-64,156,-8.76836
-62,156,-9.25179
-60,156,-9.75926
-58,156,-10.2838
-56,156,-10.8152
-54,156,-11.3396
-52,156,-11.8384
-50,156,-12.2881
-48,156,-12.662
-46,156,-12.9336
-44,156,-13.0814
-42,156,-13.0947
-40,156,-12.9766
-38,156,-12.7432
-36,156,-12.4191
-34,156,-12.0316
-32,156,-11.6065
-30,156,-11.1655
-28,156,-10.725
-26,156,-10.2973
-24,156,-9.89088
-22,156,-9.51129
-20,156,-9.16219
-18,156,-8.84576
-16,156,-8.56316
-14,156,-8.31489
-12,156,-8.10097
-10,156,-7.92109
-8,156,-7.77475
-6,156,-7.66125
-4,156,-7.57985
-2,156,-7.52968
0,156,-7.50986
2,156,-7.51949
4,156,-7.55766
6,156,-7.62346
8,156,-7.71608
10,156,-7.83474
12,156,-7.9788
14,156,-8.14774
16,156,-8.34125
18,156,-8.5592
20,156,-8.80169
22,156,-9.06905
24,156,-9.36179
26,156,-9.68053
28,156,-10.0258
30,156,-10.3979
32,156,-10.7964
34,156,-11.2195
36,156,-11.6633
38,156,-12.1203
40,156,-12.578
42,156,-13.0175
44,156,-13.4115
46,156,-13.7257
48,156,-13.9222
50,156,-13.9684
52,156,-13.8465
54,156,-13.561
56,156,-13.137
58,156,-12.6122
60,156,-12.026
62,156,-11.4135
64,156,-10.8013
66,156,-10.2085
68,156,-9.64764
70,156,-9.12664
72,156,-8.65002
74,156,-8.22014
76,156,-7.83794
78,156,-7.50346
80,156,-7.21622
82,156,-6.97541
84,156,-6.78009
86,156,-6.62921
88,156,-6.52173
90,156,-6.45665
92,156,-6.43297
94,156,-6.44979
96,156,-6.50624
98,156,-6.60151
100,156,-6.73483
102,156,-6.90545
104,156,-7.11263
106,156,-7.35559
108,156,-7.63344
110,156,-7.94514
112,156,-8.28933
114,156,-8.66422
116,156,-9.06732
118,156,-9.49516
120,156,-9.94286
122,156,-10.4036
124,156,-10.868
126,156,-11.3235
128,156,-11.7542
130,156,-12.1408
132,156,-12.4618
134,156,-12.6961
136,156,-12.8266
138,156,-12.844
140,156,-12.7491
142,156,-12.5527
144,156,-12.273
146,156,-11.9315
148,156,-11.5497
150,156,-11.1467
152,156,-10.738
154,156,-10.3357
156,156,-9.94848
158,156,-9.58264
160,156,-9.24239
162,156,-8.93049
164,156,-8.64864
166,156,-8.39775
168,156,-8.17822
170,156,-7.99005
172,156,-7.83298
174,156,-7.70657
176,156,-7.61028
178,156,-7.54347
180,156,-7.50551
-180,158,-8.06948
-178,158,-8.05012
-176,158,-8.0571
-174,158,-8.09
-172,158,-8.14853
-170,158,-8.23249
-168,158,-8.34183
-166,158,-8.47663
-164,158,-8.63714
-162,158,-8.82375
-160,158,-9.03699
-158,158,-9.27747
-156,158,-9.54583
-154,158,-9.84255
-152,158,-10.1678
-150,158,-10.5211
-148,158,-10.9008
-146,158,-11.3036
-144,158,-11.7233
-142,158,-12.1499
-140,158,-12.5681
-138,158,-12.9564
-136,158,-13.2865
-134,158,-13.5261
-132,158,-13.6434
-130,158,-13.6156
-128,158,-13.4357
-126,158,-13.1155
-124,158,-12.6818
-122,158,-12.1686
-120,158,-11.6094
-118,158,-11.0328
-116,158,-10.4606
-114,158,-9.90842
-112,158,-9.38676
-110,158,-8.90226
-108,158,-8.45891
-106,158,-8.05888
-104,158,-7.70316
-102,158,-7.39196
-100,158,-7.12503
-98,158,-6.90183
-96,158,-6.72168
-94,158,-6.58383
-92,158,-6.4875
-90,158,-6.43196
-88,158,-6.41648
-86,158,-6.44042
-84,158,-6.50316
-82,158,-6.60417
-80,158,-6.74292
-78,158,-6.91895
-76,158,-7.13177
-74,158,-7.38089
-72,158,-7.6657
-70,158,-7.98547
-68,158,-8.33915
-66,158,-8.72527
-64,158,-9.14169
-62,158,-9.58529
-60,158,-10.0515
-58,158,-10.5338
-56,158,-11.0232
-54,158,-11.507
-52,158,-11.9693
-50,158,-12.39
-48,158,-12.7465
-46,158,-13.0163
-44,158,-13.1803
-42,158,-13.2277
-40,158,-13.1584
-38,158,-12.9832
-36,158,-12.7208
-34,158,-12.3939
-32,158,-12.0251
-30,158,-11.6343
-28,158,-11.2378
-26,158,-10.8478
-24,158,-10.4732
-22,158,-10.1203
-20,158,-9.79332
-18,158,-9.49481
-16,158,-9.22638
-14,158,-8.98885
-12,158,-8.78248
-10,158,-8.60719
-8,158,-8.46264
-6,158,-8.34831
-4,158,-8.26358
-2,158,-8.20776
0,158,-8.18012
2,158,-8.17992
4,158,-8.20644
6,158,-8.25901
8,158,-8.33699
10,158,-8.43988
12,158,-8.56726
14,158,-8.71884
16,158,-8.89452
18,158,-9.09435
20,158,-9.31854
22,158,-9.56746
24,158,-9.8416
26,158,-10.1414
28,158,-10.4673
30,158,-10.8193
32,158,-11.1965
34,158,-11.5971
36,158,-12.0172
38,158,-12.4499
40,158,-12.8843
42,158,-13.304
44,158,-13.6864
46,158,-14.0029
48,158,-14.2217
50,158,-14.3136
52,158,-14.2599
54,158,-14.0581
56,158,-13.7239
58,158,-13.2853
60,158,-12.7761
62,158,-12.2279
64,158,-11.6675
66,158,-11.1149
68,158,-10.5843
70,158,-10.0853
72,158,-9.62369
74,158,-9.20319
76,158,-8.82564
78,158,-8.49188
80,158,-8.20199
82,158,-7.95568
84,158,-7.75234
86,158,-7.59128
88,158,-7.47169
90,158,-7.39281
92,158,-7.35384
94,158,-7.35405
96,158,-7.39274
98,158,-7.46924
100,158,-7.58294
102,158,-7.73322
104,158,-7.91946
106,158,-8.14098
108,158,-8.397
110,158,-8.68654
112,158,-9.00829
114,158,-9.36046
116,158,-9.74055
118,158,-10.145
120,158,-10.5689
122,158,-11.0053
124,158,-11.4447
126,158,-11.8749
128,158,-12.2802
130,158,-12.642
132,158,-12.9401
134,158,-13.1549
136,158,-13.271
138,158,-13.2804
140,158,-13.1844
142,158,-12.9932
144,158,-12.7239
146,158,-12.3964
148,158,-12.0305
150,158,-11.6442
152,158,-11.2519
154,158,-10.865
156,158,-10.4918
158,158,-10.1382
160,158,-9.80844
162,158,-9.50503
164,158,-9.22966
166,158,-8.98326
168,158,-8.7662
170,158,-8.57854
172,158,-8.42006
174,158,-8.2904
176,158,-8.1891
178,158,-8.11563
180,158,-8.06948
-180,160,-8.81715
-178,160,-8.78332
-176,160,-8.77488
-174,160,-8.79149
-172,160,-8.83288
-170,160,-8.89887
-168,160,-8.98938
-166,160,-9.10441
-164,160,-9.24408
-162,160,-9.40856
-160,160,-9.59804
-158,160,-9.8127
-156,160,-10.0526
-154,160,-10.3175
-152,160,-10.6068
-150,160,-10.919
-148,160,-11.2516
-146,160,-11.6005
-144,160,-11.9593
-142,160,-12.3186
-140,160,-12.6654
-138,160,-12.9828
-136,160,-13.25
-134,160,-13.4447
-132,160,-13.5456
-130,160,-13.5372
-128,160,-13.4136
-126,160,-13.1802
-124,160,-12.8527
-122,160,-12.4529
-120,160,-12.0046
-118,160,-11.5301
-116,160,-11.048
-114,160,-10.5732
-112,160,-10.1165
-110,160,-9.68572
-108,160,-9.28602
-106,160,-8.92089
-104,160,-8.59247
-102,160,-8.302
-100,160,-8.05007
-98,160,-7.83686
-96,160,-7.6623
-94,160,-7.52612
-92,160,-7.42799
-90,160,-7.36751
-88,160,-7.34428
-86,160,-7.35789
-84,160,-7.40797
-82,160,-7.49418
-80,160,-7.61617
-78,160,-7.77362
-76,160,-7.96622
-74,160,-8.19357
-72,160,-8.45524
-70,160,-8.75058
-68,160,-9.07871
-66,160,-9.43834
-64,160,-9.82754
-62,160,-10.2435
-60,160,-10.6822
-58,160,-11.1379
-56,160,-11.6023
-54,160,-12.0647
-52,160,-12.5108
-50,160,-12.923
-48,160,-13.2812
-46,160,-13.5645
-44,160,-13.7546
-42,160,-13.8391
-40,160,-13.8148
-38,160,-13.688
-36,160,-13.4735
-34,160,-13.1908
-32,160,-12.8606
-30,160,-12.5021
-28,160,-12.1317
-26,160,-11.7622
-24,160,-11.4032
-22,160,-11.0617
-20,160,-10.7424
-18,160,-10.4484
-16,160,-10.1816
-14,160,-9.94318
-12,160,-9.7336
-10,160,-9.55293
-8,160,-9.40095
-6,160,-9.27728
-4,160,-9.18139
-2,160,-9.11268
0,160,-9.07054
2,160,-9.05435
4,160,-9.06351
6,160,-9.09748
8,160,-9.1558
10,160,-9.23807
12,160,-9.34401
14,160,-9.47348
16,160,-9.62642
18,160,-9.80293
20,160,-10.0032
22,160,-10.2276
24,160,-10.4763
26,160,-10.7496
28,160,-11.0477
30,160,-11.3701
32,160,-11.7158
34,160,-12.0827
36,160,-12.4672
38,160,-12.8631
40,160,-13.2611
42,160,-13.6481
44,160,-14.0061
46,160,-14.3129
48,160,-14.5437
50,160,-14.6744
52,160,-14.6872
54,160,-14.575
56,160,-14.3437
58,160,-14.0111
60,160,-13.6017
62,160,-13.1422
64,160,-12.6566
66,160,-12.1653
68,160,-11.6835
70,160,-11.2224
72,160,-10.7897
74,160,-10.3905
76,160,-10.0281
78,160,-9.70424
80,160,-9.42002
82,160,-9.1758
84,160,-8.97156
86,160,-8.80706
88,160,-8.6819
90,160,-8.59563
92,160,-8.54775
94,160,-8.53778
96,160,-8.56524
98,160,-8.62968
100,160,-8.73068
102,160,-8.86779
104,160,-9.04058
106,160,-9.24854
108,160,-9.49102
110,160,-9.7672
112,160,-10.0759
114,160,-10.4154
116,160,-10.7833
118,160,-11.1761
120,160,-11.5887
122,160,-12.0142
124,160,-12.443
126,160,-12.8625
128,160,-13.2568
130,160,-13.607
132,160,-13.8926
134,160,-14.0942
136,160,-14.1965
138,160,-14.1922
140,160,-14.083
142,160,-13.88
144,160,-13.6005
146,160,-13.2646
148,160,-12.892
150,160,-12.5001
152,160,-12.1033
154,160,-11.7125
156,160,-11.3356
158,160,-10.9783
160,160,-10.6444
162,160,-10.3364
164,160,-10.0557
166,160,-9.80307
168,160,-9.5789
170,160,-9.38308
172,160,-9.21539
174,160,-9.07542
176,160,-8.96273
178,160,-8.8768
180,160,-8.81715
-180,162,-9.7464
-178,162,-9.69188
-176,162,-9.66208
-174,162,-9.6566
-172,162,-9.67508
-170,162,-9.71723
-168,162,-9.78284
-166,162,-9.87174
-164,162,-9.98377
-162,162,-10.1188
-160,162,-10.2766
-158,162,-10.457
-156,162,-10.6593
-154,162,-10.8829
-152,162,-11.1263
-150,162,-11.3875
-148,162,-11.6637
-146,162,-11.9505
-144,162,-12.2421
-142,162,-12.5306
-140,162,-12.806
-138,162,-13.0561
-136,162,-13.2668
-134,162,-13.4237
-132,162,-13.5132
-130,162,-13.5252
-128,162,-13.4546
-126,162,-13.3029
-124,162,-13.0776
-122,162,-12.7912
-120,162,-12.4585
-118,162,-12.095
-116,162,-11.7153
-114,162,-11.3317
-112,162,-10.9547
-110,162,-10.5921
-108,162,-10.2501
-106,162,-9.93317
-104,162,-9.64448
-102,162,-9.38627
-100,162,-9.16009
-98,162,-8.96693
-96,162,-8.80741
-94,162,-8.68188
-92,162,-8.59053
-90,162,-8.53342
-88,162,-8.51053
-86,162,-8.52183
-84,162,-8.56724
-82,162,-8.64669
-80,162,-8.7601
-78,162,-8.90741
-76,162,-9.08852
-74,162,-9.30328
-72,162,-9.55149
-70,162,-9.83279
-68,162,-10.1466
-66,162,-10.492
-64,162,-10.8674
-62,162,-11.2707
-60,162,-11.6984
-58,162,-12.1456
-56,162,-12.6054
-54,162,-13.0681
-52,162,-13.5209
-50,162,-13.9475
-48,162,-14.3287
-46,162,-14.6437
-44,162,-14.8726
-42,162,-15.0002
-40,162,-15.0192
-38,162,-14.9324
-36,162,-14.7513
-34,162,-14.4939
-32,162,-14.1807
-30,162,-13.8318
-28,162,-13.4647
-26,162,-13.0935
-24,162,-12.7289
-22,162,-12.3788
-20,162,-12.0485
-18,162,-11.7416
-16,162,-11.4604
-14,162,-11.2063
-12,162,-10.9798
-10,162,-10.781
-8,162,-10.6099
-6,162,-10.466
-4,162,-10.3488
-2,162,-10.2578
0,162,-10.1924
2,162,-10.152
4,162,-10.1361
6,162,-10.1442
8,162,-10.1758
10,162,-10.2306
12,162,-10.3083
14,162,-10.4088
16,162,-10.5321
18,162,-10.678
20,162,-10.8467
22,162,-11.0383
24,162,-11.2527
26,162,-11.4901
28,162,-11.75
30,162,-12.0319
32,162,-12.3345
34,162,-12.6555
36,162,-12.9917
38,162,-13.3379
40,162,-13.6867
42,162,-14.0281
44,162,-14.3491
46,162,-14.6339
48,162,-14.8647
50,162,-15.0237
52,162,-15.0958
54,162,-15.072
56,162,-14.9513
58,162,-14.741
60,162,-14.4554
62,162,-14.1127
64,162,-13.7322
66,162,-13.3317
68,162,-12.9264
70,162,-12.5283
72,162,-12.1468
74,162,-11.7886
76,162,-11.4586
78,162,-11.1601
80,162,-10.8953
82,162,-10.6656
84,162,-10.4718
86,162,-10.3145
88,162,-10.1939
90,162,-10.11
92,162,-10.0627
94,162,-10.052
96,162,-10.0778
98,162,-10.14
100,162,-10.2383
102,162,-10.3728
104,162,-10.5432
106,162,-10.7494
108,162,-10.991
110,162,-11.2674
112,162,-11.5778
114,162,-11.9207
116,162,-12.294
118,162,-12.6942
120,162,-13.1162
122,162,-13.553
124,162,-13.9941
126,162,-14.4259
128,162,-14.8307
130,162,-15.1871
132,162,-15.472
134,162,-15.6633
136,162,-15.7446
138,162,-15.7086
140,162,-15.5595
142,162,-15.3116
144,162,-14.9855
146,162,-14.6043
148,162,-14.1895
150,162,-13.7595
152,162,-13.3285
154,162,-12.9074
156,162,-12.5034
158,162,-12.1217
160,162,-11.7656
162,162,-11.4368
164,162,-11.1365
166,162,-10.865
168,162,-10.6223
170,162,-10.4081
172,162,-10.222
174,162,-10.0633
176,162,-9.93157
178,162,-9.82612
180,162,-9.7464
-180,164,-10.835
-178,164,-10.7529
-176,164,-10.695
-174,164,-10.6608
-172,164,-10.6497
-170,164,-10.6612
-168,164,-10.6949
-166,164,-10.7503
-164,164,-10.8271
-162,164,-10.9246
-160,164,-11.0424
-158,164,-11.1796
-156,164,-11.3355
-154,164,-11.5087
-152,164,-11.6976
-150,164,-11.9
-148,164,-12.113
-146,164,-12.3329
-144,164,-12.555
-142,164,-12.7733
-140,164,-12.9809
-138,164,-13.1698
-136,164,-13.3315
-134,164,-13.457
-132,164,-13.5383
-130,164,-13.569
-128,164,-13.5452
-126,164,-13.4662
-124,164,-13.3348
-122,164,-13.1565
-120,164,-12.9393
-118,164,-12.6922
-116,164,-12.4248
-114,164,-12.1463
-112,164,-11.8651
-110,164,-11.5881
-108,164,-11.3216
-106,164,-11.0704
-104,164,-10.8384
-102,164,-10.6286
-100,164,-10.4435
-98,164,-10.2848
-96,164,-10.1539
-94,164,-10.0518
-92,164,-9.9795
-90,164,-9.93745
-88,164,-9.92621
-86,164,-9.94618
-84,164,-9.99771
-82,164,-10.0811
-80,164,-10.1968
-78,164,-10.3449
-76,164,-10.5257
-74,164,-10.7396
-72,164,-10.9866
-70,164,-11.2669
-68,164,-11.5804
-66,164,-11.9268
-64,164,-12.3052
-62,164,-12.7143
-60,164,-13.1516
-58,164,-13.6133
-56,164,-14.0937
-54,164,-14.5843
-52,164,-15.0736
-50,164,-15.5455
-48,164,-15.9804
-46,164,-16.3549
-44,164,-16.645
-42,164,-16.8295
-40,164,-16.8953
-38,164,-16.84
-36,164,-16.6735
-34,164,-16.4144
-32,164,-16.086
-30,164,-15.712
-28,164,-15.3132
-26,164,-14.9064
-24,164,-14.5044
-22,164,-14.1162
-20,164,-13.7481
-18,164,-13.4039
-16,164,-13.0862
-14,164,-12.7961
-12,164,-12.5342
-10,164,-12.3006
-8,164,-12.095
-6,164,-11.9167
-4,164,-11.7652
-2,164,-11.6399
0,164,-11.54
2,164,-11.4649
4,164,-11.4139
6,164,-11.3865
8,164,-11.3822
10,164,-11.4006
12,164,-11.4413
14,164,-11.5039
16,164,-11.5884
18,164,-11.6944
20,164,-11.8219
22,164,-11.9706
24,164,-12.1403
26,164,-12.3307
28,164,-12.5411
30,164,-12.7706
32,164,-13.0178
34,164,-13.2807
36,164,-13.5565
38,164,-13.8411
40,164,-14.1293
42,164,-14.4141
44,164,-14.687
46,164,-14.938
48,164,-15.1556
50,164,-15.3283
52,164,-15.4454
54,164,-15.4986
56,164,-15.4835
58,164,-15.4003
60,164,-15.2541
62,164,-15.0537
64,164,-14.8106
66,164,-14.5372
68,164,-14.246
70,164,-13.9478
72,164,-13.6524
74,164,-13.3675
76,164,-13.0993
78,164,-12.8528
80,164,-12.6316
82,164,-12.4384
84,164,-12.2754
86,164,-12.1441
88,164,-12.0456
90,164,-11.9808
92,164,-11.9505
94,164,-11.9551
96,164,-11.9952
98,164,-12.0712
100,164,-12.1836
102,164,-12.3329
104,164,-12.5194
106,164,-12.7435
108,164,-13.0055
110,164,-13.3056
112,164,-13.6434
114,164,-14.0183
116,164,-14.4286
118,164,-14.8714
120,164,-15.3417
122,164,-15.8316
124,164,-16.3293
126,164,-16.8176
128,164,-17.2732
130,164,-17.6672
132,164,-17.9672
134,164,-18.1429
136,164,-18.1738
138,164,-18.0551
140,164,-17.7994
142,164,-17.4326
144,164,-16.9863
146,164,-16.4915
148,164,-15.974
150,164,-15.4538
152,164,-14.9447
154,164,-14.4562
156,164,-13.9942
158,164,-13.562
160,164,-13.1614
162,164,-12.7929
164,164,-12.4567
166,164,-12.1521
168,164,-11.8784
170,164,-11.6347
172,164,-11.4201
174,164,-11.2338
176,164,-11.0747
178,164,-10.942
180,164,-10.835
-180,166,-12.0212
-178,166,-11.9063
-176,166,-11.8152
-174,166,-11.7469
-172,166,-11.7007
-170,166,-11.6759
-168,166,-11.6717
-166,166,-11.6874
-164,166,-11.7223
-162,166,-11.7757
-160,166,-11.8467
-158,166,-11.9342
-156,166,-12.0373
-154,166,-12.1544
-152,166,-12.284
-150,166,-12.4241
-148,166,-12.5722
-146,166,-12.7256
-144,166,-12.8809
-142,166,-13.0342
-140,166,-13.1813
-138,166,-13.3173
-136,166,-13.4375
-134,166,-13.5369
-132,166,-13.6111
-130,166,-13.6562
-128,166,-13.6698
-126,166,-13.6504
-124,166,-13.5983
-122,166,-13.5153
-120,166,-13.4046
-118,166,-13.2706
-116,166,-13.1182
-114,166,-12.9528
-112,166,-12.7799
-110,166,-12.6048
-108,166,-12.4322
-106,166,-12.2665
-104,166,-12.1117
-102,166,-11.9709
-100,166,-11.8469
-98,166,-11.7423
-96,166,-11.6589
-94,166,-11.5984
-92,166,-11.5624
-90,166,-11.552
-88,166,-11.5683
-86,166,-11.6123
-84,166,-11.6849
-82,166,-11.7869
-80,166,-11.9191
-78,166,-12.0823
-76,166,-12.2774
-74,166,-12.5051
-72,166,-12.7662
-70,166,-13.0616
-68,166,-13.3918
-66,166,-13.7575
-64,166,-14.1589
-62,166,-14.5959
-60,166,-15.0674
-58,166,-15.5715
-56,166,-16.1041
-54,166,-16.6586
-52,166,-17.2247
-50,166,-17.7865
-48,166,-18.3223
-46,166,-18.8032
-44,166,-19.1957
-42,166,-19.4663
